t,S,theta,kappa,sigma
0.000000000000000000e+00,1.036163687008080148e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.000000000000000111e-01,8.585501803769424178e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
4.000000000000000222e-01,7.331732256366407796e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
6.000000000000000888e-01,1.095576564775580408e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
8.000000000000000444e-01,8.265531574223035083e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
1.000000000000000000e+00,1.021587579420414560e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
1.200000000000000178e+00,1.020363631438887531e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
1.400000000000000133e+00,6.290627912054087556e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
1.600000000000000089e+00,9.426675425368741257e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
1.800000000000000044e+00,7.147187859948282984e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.000000000000000000e+00,8.005125998959706779e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.200000000000000178e+00,1.018397304476052589e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.400000000000000355e+00,9.336677378882176637e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.600000000000000089e+00,8.434046767043660298e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
2.800000000000000266e+00,4.662524120359054502e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.000000000000000000e+00,6.567651666617997375e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
