t,S,theta,kappa,sigma
0.000000000000000000e+00,1.206017372924202524e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.000000000000000111e-01,1.108209946610412722e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.000000000000000222e-01,1.105487433912035744e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
6.000000000000000888e-01,1.100390674819742065e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
8.000000000000000444e-01,1.062507170825176095e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,1.093631354879344819e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.200000000000000178e+00,1.067752800033927363e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.400000000000000133e+00,1.154822793726347552e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.600000000000000089e+00,1.048253452150134990e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.800000000000000044e+00,1.093304283810176303e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.000000000000000000e+00,1.122387849247163505e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.200000000000000178e+00,1.063445007910715612e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.400000000000000355e+00,1.128771091668621773e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.600000000000000089e+00,1.147792233619340463e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.800000000000000266e+00,1.124913226839414637e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.000000000000000000e+00,1.095090624102790677e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.200000000000000178e+00,1.096637555555576293e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.400000000000000355e+00,1.026355713577153717e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.600000000000000089e+00,9.253614576058695196e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.800000000000000266e+00,1.032704718613876693e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.000000000000000000e+00,9.693972839835214295e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.200000000000000178e+00,9.627039194414459544e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.400000000000000355e+00,9.545138147635908732e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.600000000000000533e+00,1.042789177233309328e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.800000000000000711e+00,9.341077304614091581e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
