t,S,theta,kappa,sigma
0.000000000000000000e+00,1.037458097676159374e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.000000000000000111e-01,9.916835111828992133e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
4.000000000000000222e-01,1.038556720760416274e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
6.000000000000000888e-01,8.817380508975088960e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
8.000000000000000444e-01,1.064248360752781064e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+00,9.788515176532920359e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.200000000000000178e+00,1.021833590520684565e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.400000000000000133e+00,1.032084253961595977e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.600000000000000089e+00,8.947854229313855212e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
1.800000000000000044e+00,1.043219002285310726e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.000000000000000000e+00,9.660330246833307433e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000056e-01
2.200000000000000178e+00,9.931346999990681157e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.400000000000000355e+00,9.474582502781138116e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.600000000000000089e+00,1.014319514730624983e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
2.800000000000000266e+00,9.807710833920858517e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.000000000000000000e+00,1.017425645802474854e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.200000000000000178e+00,1.001776703031191929e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.400000000000000355e+00,9.852837480035507856e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
