t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.245170135753085106e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.806393080788343930e+00
2.000000000000000111e-01,1.046241169837512253e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.342956528409139594e+00
4.000000000000000222e-01,1.030014682195535602e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.390384127261874880e+00
6.000000000000000888e-01,1.008766622013613778e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.557299478028610906e+00
8.000000000000000444e-01,9.672147593019859713e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.662066951575311258e+00
1.000000000000000000e+00,1.024115352603002016e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.108444815658431892e+00
1.200000000000000178e+00,9.570795010167331140e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.806984376901279887e+00
1.400000000000000133e+00,9.566856373077283759e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.807576983336758758e+00
1.600000000000000089e+00,9.376655399520017475e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.699451016588001906e+00
1.800000000000000044e+00,9.967015736416457994e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.685289858995165702e+00
2.000000000000000000e+00,1.146916039800746079e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.052112941143956704e+00
2.200000000000000178e+00,1.024709598482627992e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.089701163249038984e+00
2.400000000000000355e+00,9.321781183217248135e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.462822386220647530e+00
2.600000000000000089e+00,9.624017576176414623e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.827647613702248819e+00
2.800000000000000266e+00,9.994458597034653335e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.308154267702693829e+00
3.000000000000000000e+00,8.638589411217653113e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.417531383902209896e+00
3.200000000000000178e+00,9.827892334433977473e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.350293116518145098e+00
3.400000000000000355e+00,9.016894006855377119e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.386953985254713473e+00
3.600000000000000089e+00,1.042809682173776453e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.045539470429789120e+00
3.800000000000000266e+00,1.197757163192699092e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.763660166021619347e+00
4.000000000000000000e+00,1.035608929582210402e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.944540530697885572e+00
4.200000000000000178e+00,1.128926214433510822e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.948607275404130590e+00
4.400000000000000355e+00,1.011172255710931056e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.548109285295833359e+00
4.600000000000000533e+00,9.284232100149347744e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.486245208223801129e+00
4.800000000000000711e+00,9.540588896963643206e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.474370715702272960e+00
5.000000000000000000e+00,9.463306075561358499e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.257195346224584398e+00
5.200000000000000178e+00,9.444595736757082083e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.166896837829536793e-01
5.400000000000000355e+00,1.032136930011019249e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.465766493972566309e-02
5.600000000000000533e+00,9.475631248562801368e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.951473903491002915e+00
5.800000000000000711e+00,9.757690500179970750e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.098454508275263919e+00
6.000000000000000000e+00,1.054025037806113119e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.457778456018797186e-01
6.200000000000000178e+00,1.060807388141212115e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.649203418148456279e+00
6.400000000000000355e+00,1.187236167964599520e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.893085924634668515e+00
6.600000000000000533e+00,9.274087138991381485e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.165556547527103248e+00
6.800000000000000711e+00,9.658242959105802772e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.479851767222747583e+00
7.000000000000000000e+00,8.877885365312485622e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.638938677475947792e+00
7.200000000000000178e+00,1.212754236937740426e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.373166469199331274e+00
7.400000000000000355e+00,1.046486254732023946e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.621838989871640990e-01
7.600000000000000533e+00,9.736466935822104540e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.287495780216342922e+00
