t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.156293877341201481e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.082725776511555438e+00
2.000000000000000111e-01,1.083233811314581851e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.985689987935597145e+00
4.000000000000000222e-01,1.025384826585675313e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.529024682818640457e+00
6.000000000000000888e-01,1.116939288876894532e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.071975979274611745e+00
8.000000000000000444e-01,1.091785188599750711e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.225043149585891555e+00
1.000000000000000000e+00,9.985311523172302195e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.238788710227956003e+00
1.200000000000000178e+00,8.624889320081973176e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.585112822416030909e+00
1.400000000000000133e+00,1.014914617042891321e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.339598698406794242e+00
1.600000000000000089e+00,9.880676146559660422e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.363341121956405999e-01
1.800000000000000044e+00,1.052312240241006336e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.060739803629811462e+00
2.000000000000000000e+00,1.011222163634320159e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.829805530292723859e+00
2.200000000000000178e+00,1.093732343600944734e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.713780559249883595e+00
2.400000000000000355e+00,1.018342231810914988e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.959729184624496412e+00
2.600000000000000089e+00,9.281714746107564418e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.671576976050668684e+00
2.800000000000000266e+00,1.032873570685199471e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.661691974172780029e+00
3.000000000000000000e+00,9.679315938986382539e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.152379330477341313e+00
3.200000000000000178e+00,1.061040547797090117e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.586441785560882778e+00
3.400000000000000355e+00,1.116082188398802133e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.475280111915393988e+00
3.600000000000000089e+00,1.000109073652614144e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.365647270513790090e+00
3.800000000000000266e+00,9.733008431878513722e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.557025985221002884e-01
4.000000000000000000e+00,9.846102547482771250e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.713524367231588741e+00
4.200000000000000178e+00,9.351511873759850157e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.830369997765451728e+00
4.400000000000000355e+00,1.135957765943900188e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.626652351757105208e+00
4.600000000000000533e+00,1.266707924282550968e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.988036084803697534e+00
4.800000000000000711e+00,1.070455803736698686e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.706705313631935894e-01
5.000000000000000000e+00,1.001124167297030354e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.634084636409376401e+00
5.200000000000000178e+00,1.070070216657204032e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.652241214644369904e+00
5.400000000000000355e+00,8.276445146711510770e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.165364855502298624e+00
5.600000000000000533e+00,1.009601873004492667e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.071460335304341704e+00
5.800000000000000711e+00,7.340750771935649066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.828255343407567679e+00
6.000000000000000000e+00,8.671697083865357314e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.773439101045369171e+00
6.200000000000000178e+00,7.713178361399408711e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.370440900232679837e-01
6.400000000000000355e+00,8.073109999453044194e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.494956582505796661e+00
6.600000000000000533e+00,8.709730067224884520e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.809201321865446133e+00
6.800000000000000711e+00,9.871805479858801746e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.275345722603177023e-01
7.000000000000000000e+00,1.081225592107305511e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.237460603204972642e+00
7.200000000000000178e+00,9.372654314788947394e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.396521351284670587e+00
7.400000000000000355e+00,9.872395068306566435e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.982370249790681882e+00
7.600000000000000533e+00,1.002483250499022871e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.245616388833033383e+00
7.800000000000000711e+00,1.037005419759380098e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.933807317206047038e+00
8.000000000000000000e+00,9.262054085858043573e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.463558481570839120e+00
8.200000000000001066e+00,7.538490008720786228e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.490363630723322785e+00
8.400000000000000355e+00,8.309070394997082332e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.340443119131260019e+00
8.599999999999999645e+00,8.529440376925889744e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.115039627309665882e+00
8.800000000000000711e+00,7.456706662107485117e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.788876653468687294e+00
9.000000000000000000e+00,9.077360951546086243e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.487494033443683250e+00
9.200000000000001066e+00,9.245385219329835813e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.904030465089883606e+00
9.400000000000000355e+00,8.768040032760471281e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.292499438220712449e+00
9.600000000000001421e+00,9.790664105433336539e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.789101603028161236e+00
9.800000000000000711e+00,8.653379109701271332e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.119936066503495198e+00
1.000000000000000000e+01,7.627248081007469427e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.742907788197847196e+00
1.020000000000000107e+01,8.204878070463772488e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.201567166040849344e+00
1.040000000000000036e+01,9.313049459635179828e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.244154890403699198e-01
1.060000000000000142e+01,9.711757578217098397e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.061038899636962185e+00
1.080000000000000071e+01,9.613047210176972612e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.929913302703729627e+00
1.100000000000000000e+01,8.512843481233445253e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.733536756339113083e+00
1.120000000000000107e+01,8.824575349390647583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.926478235561633667e+00
1.140000000000000036e+01,8.370743373597275827e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.771829512501676973e+00
1.160000000000000142e+01,9.513648445847713297e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.250636290284829144e+00
1.180000000000000071e+01,9.353515697352624558e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.740137361308448760e+00
1.200000000000000000e+01,8.795467575616818801e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.441903883468814485e+00
1.220000000000000107e+01,9.440473335140980859e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.533501209491650030e-01
1.240000000000000036e+01,9.656124094042692896e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.590490397558887992e+00
1.260000000000000142e+01,8.476861912839893654e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.478130258556522136e-01
1.280000000000000071e+01,9.110847329883708934e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.968252399332133251e+00
1.300000000000000000e+01,9.680685509949513712e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.208850059242665864e+00
1.320000000000000107e+01,9.642145336040510717e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.656177633526890958e+00
1.340000000000000036e+01,1.045021639312671002e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.671696912883419373e+00
1.360000000000000142e+01,7.404051669290228066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.026937693814643282e+00
1.380000000000000071e+01,9.736671590600003423e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.456184136545797259e+00
