t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.162463365146312988e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.076423637862529148e+00
2.000000000000000111e-01,1.139309988752829073e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.983014306577011610e+00
4.000000000000000222e-01,1.154446658754893607e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.484712918381390523e+00
6.000000000000000888e-01,1.057139913531390807e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.511757023855476945e+00
8.000000000000000444e-01,9.952397011739478883e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.413063308155228626e+00
1.000000000000000000e+00,1.086527436449033823e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.936492476350986536e+00
1.200000000000000178e+00,1.086305093664252208e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.539222115843188021e+00
1.400000000000000133e+00,9.947580720121420583e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.895450591532966911e+00
1.600000000000000089e+00,1.031528780452935834e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.622527035600001000e+00
1.800000000000000044e+00,1.035121851461049181e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.811559977699516821e+00
2.000000000000000000e+00,9.838416011185303622e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.180951435184674381e+00
2.200000000000000178e+00,1.131482360274682852e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.616103954159783029e+00
2.400000000000000355e+00,1.182889708653821481e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.146719816608507969e+00
2.600000000000000089e+00,1.059719794812658655e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.100625865712441254e+00
2.800000000000000266e+00,1.106373226976352875e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.932084295661496753e-01
3.000000000000000000e+00,8.990916606759968843e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.823109214962450153e+00
3.200000000000000178e+00,1.161899675041563551e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.093499755929064676e+00
3.400000000000000355e+00,1.068982049299797676e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.082196499823872671e+00
3.600000000000000089e+00,1.037675367950278149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.817030030902714088e+00
3.800000000000000266e+00,1.113486876267623993e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.740395384025729797e+00
4.000000000000000000e+00,1.146910611670872271e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.711129300358859240e+00
4.200000000000000178e+00,1.014951852025478329e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.341361803584089074e+00
4.400000000000000355e+00,1.409744327496333494e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.978548810179571404e+00
4.600000000000000533e+00,1.147619514439282895e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.776809757095147546e+00
4.800000000000000711e+00,1.168892210685169797e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.190221161889983392e+00
5.000000000000000000e+00,1.051365498271318311e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.950019741025929676e+00
5.200000000000000178e+00,1.276118251068850906e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.556222743000429176e+00
5.400000000000000355e+00,1.121807407007009205e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.516817519065442710e+00
5.600000000000000533e+00,9.927244544319785424e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.362043931454337553e+00
5.800000000000000711e+00,1.125637373131010310e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.172217500276122593e-01
6.000000000000000000e+00,1.159219300312374301e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.586600462651844623e+00
6.200000000000000178e+00,1.159250742188502770e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.050673407376883972e+00
6.400000000000000355e+00,1.011739981243368280e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.526907156682807631e+00
6.600000000000000533e+00,1.035301918423415346e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.362135333992368302e+00
6.800000000000000711e+00,1.250562695533095514e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.090309271656035861e-01
7.000000000000000000e+00,1.145336794954993520e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.022502170557757495e+00
7.200000000000000178e+00,9.515953179295115749e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.363539344205907611e+00
7.400000000000000355e+00,7.005920328455285118e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.014929133588035270e+00
7.600000000000000533e+00,9.242388604294438093e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.778760388942851378e+00
7.800000000000000711e+00,1.083661525547011450e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.059530783172519364e+00
8.000000000000000000e+00,8.096418220657657372e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.646767405389844896e-01
8.200000000000001066e+00,9.847083679563986003e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.817630029068840969e+00
8.400000000000000355e+00,9.788160930980416286e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.141642971852217414e+00
8.599999999999999645e+00,1.112353191876856329e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.052721357497650168e+00
8.800000000000000711e+00,9.974099930913826739e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.143784561201726113e+00
9.000000000000000000e+00,1.039521109876462290e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.845064955723859867e+00
9.200000000000001066e+00,8.956203689291313275e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.691055638159223662e+00
9.400000000000000355e+00,9.581508409414887240e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.950999458878062143e+00
9.600000000000001421e+00,1.047759630856327062e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.263113802309288047e+00
9.800000000000000711e+00,8.200394381842881497e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.182409682579573129e+00
1.000000000000000000e+01,7.783324575195107453e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.310431794724500776e+00
1.020000000000000107e+01,8.604691774871471299e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.631544317709153091e+00
1.040000000000000036e+01,7.305752814095224368e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.527732430181611534e+00
1.060000000000000142e+01,1.009130326969365665e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.275760522498078586e+00
1.080000000000000071e+01,9.230796577967965710e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.039313455793717367e-01
1.100000000000000000e+01,8.812301544771247164e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.681383909269117183e+00
1.120000000000000107e+01,9.855705895486666090e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.072098088121730797e+00
1.140000000000000036e+01,8.518665542570655891e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.967477896486087729e+00
1.160000000000000142e+01,9.340004462997612000e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.341020510612379368e+00
1.180000000000000071e+01,8.712777170923801107e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.767802193584312676e+00
1.200000000000000000e+01,1.091236461548062753e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.245002260211206746e+00
1.220000000000000107e+01,7.767883354287057340e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.419058675991784924e+00
1.240000000000000036e+01,7.897092449260614266e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.009585737880343004e+00
1.260000000000000142e+01,1.030896996324396353e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.234056812888798760e+00
1.280000000000000071e+01,1.083370993465298193e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.435105096696434046e+00
1.300000000000000000e+01,1.078339105728068459e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.422227969605353692e+00
1.320000000000000107e+01,9.133604569559414799e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.863792477999002273e+00
1.340000000000000036e+01,1.190867894437331875e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.345349284603628348e+00
1.360000000000000142e+01,1.050860861997110485e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.542471071123102888e+00
1.380000000000000071e+01,8.860278069293783254e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.278590862091284919e+00
1.400000000000000000e+01,7.853926250912349749e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.845050994062361838e+00
1.420000000000000107e+01,8.957989787151184879e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.647225152142702598e+00
1.440000000000000036e+01,8.715418163675491270e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.156654808007381519e+00
