t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.640633145820953764e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.853780493307413124e+00
2.000000000000000111e-01,9.637253444130563507e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.225573254143288437e+00
4.000000000000000222e-01,1.055945396071128917e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.075870873110565284e+00
6.000000000000000888e-01,1.109409772073317813e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.005533656497402006e+00
8.000000000000000444e-01,1.004483823520901487e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.473160021569851708e+00
1.000000000000000000e+00,1.008158912792462614e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.947952487703595637e-01
1.200000000000000178e+00,9.612957127578074523e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.595847800947343131e+00
1.400000000000000133e+00,9.296393681092613992e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.207461539950752893e-01
1.600000000000000089e+00,1.121760868770278696e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.710407917266909550e+00
1.800000000000000044e+00,9.121453897308487990e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.634174196930235468e+00
2.000000000000000000e+00,1.192173594953688243e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.657737226062833358e+00
2.200000000000000178e+00,1.073179470048582607e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.637922508744125594e+00
2.400000000000000355e+00,1.075543492326049622e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.568643459418018082e+00
2.600000000000000089e+00,1.077531255334140070e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.185855336252252812e+00
2.800000000000000266e+00,1.182021019988443999e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.083330663194372434e+00
3.000000000000000000e+00,9.631202518244585953e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.268715204055872903e+00
3.200000000000000178e+00,9.225086530747561575e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.882829154806874072e+00
3.400000000000000355e+00,9.120127975273365495e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.820398273661108846e+00
3.600000000000000089e+00,1.003658827799032371e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.804970628783717501e+00
3.800000000000000266e+00,8.771987812807153784e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.876463556100379293e+00
4.000000000000000000e+00,9.358874609161228486e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.598080171671464100e+00
4.200000000000000178e+00,8.013428130694387752e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.670714281907958565e+00
4.400000000000000355e+00,9.265226610508533467e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.490443740727918964e+00
4.600000000000000533e+00,1.056980242102168566e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.253385917193718058e+00
4.800000000000000711e+00,1.035945034691244659e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.692262729830815715e+00
5.000000000000000000e+00,1.114276108543148069e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.034729307259745212e-01
5.200000000000000178e+00,1.008569793180386531e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.674126218323662485e+00
5.400000000000000355e+00,9.329476587623002359e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.045595664893035348e+00
