t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.076439995120386683e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.973728229472541784e+00
2.000000000000000111e-01,9.653951290889601911e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.606503699628120785e-02
4.000000000000000222e-01,1.132973117352186421e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.679696199849047389e+00
6.000000000000000888e-01,1.066228967165493202e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.813623644928501477e+00
8.000000000000000444e-01,1.154650715774249381e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.141318975576529837e+00
1.000000000000000000e+00,1.148158576724093827e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.714008044929856922e+00
1.200000000000000178e+00,1.004974710976874075e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.726445171667581491e+00
1.400000000000000133e+00,1.159951171720167817e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.656923752237343450e+00
1.600000000000000089e+00,1.218653323724256055e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.497126323840555884e+00
1.800000000000000044e+00,9.819484411658454537e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.267414739934528356e+00
2.000000000000000000e+00,1.135317763503686406e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.136720781629501076e+00
2.200000000000000178e+00,1.186257615133889276e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.737415182517302981e+00
2.400000000000000355e+00,1.129570037294636009e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.142994630142787571e+00
2.600000000000000089e+00,1.090492444669056926e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.083034129599173667e+00
2.800000000000000266e+00,9.147708375162934002e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.279768712277602916e+00
3.000000000000000000e+00,8.746362731181305250e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.908233742382398290e+00
3.200000000000000178e+00,8.639102116119998787e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.242341325907203142e+00
3.400000000000000355e+00,9.117261492510744247e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.855957230122680102e-01
3.600000000000000089e+00,8.794525671131067091e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.097510363444502701e+00
3.800000000000000266e+00,9.391687567510568213e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.826997758426642804e+00
4.000000000000000000e+00,9.517739113212400071e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.404271258723184701e-01
4.200000000000000178e+00,9.704530159359223696e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.357218186849321384e+00
