t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.536801293746598462e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.742508706932945906e+00
2.000000000000000111e-01,8.210124818799028334e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.352722772582300337e+00
4.000000000000000222e-01,1.006124733920855441e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.500838214689510508e+00
6.000000000000000888e-01,1.097879907930256804e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.123001241983349274e+00
8.000000000000000444e-01,9.686972947138884349e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.035312901835418131e+00
1.000000000000000000e+00,1.063073920198400968e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.847507555194951578e+00
1.200000000000000178e+00,1.137219971918692396e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.108574509247283402e+00
1.400000000000000133e+00,1.004501561543313048e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.333085521485827485e+00
1.600000000000000089e+00,8.931167752797456449e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.596105032453093209e+00
1.800000000000000044e+00,9.924117455413273836e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.905840474777720672e+00
2.000000000000000000e+00,8.961600799282258834e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.262794726111977184e-01
2.200000000000000178e+00,8.347121307411199398e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.419734195455959025e-02
2.400000000000000355e+00,1.136935053946420915e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.658586033059000542e+00
2.600000000000000089e+00,9.629772834596310727e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.826280852511489528e+00
2.800000000000000266e+00,9.572199741090560154e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.607798926129833106e+00
3.000000000000000000e+00,1.083550959390856105e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.198371856046275497e+00
3.200000000000000178e+00,1.068564534140233446e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.159351700846146471e+00
3.400000000000000355e+00,9.850008111084348483e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.600779440277422694e+00
3.600000000000000089e+00,1.045255310350162059e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.688725010091813417e+00
3.800000000000000266e+00,1.102962862582445469e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.520575424395660846e+00
4.000000000000000000e+00,1.024205834744471355e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.375918469998209659e+00
