t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.395710357266187085e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.902046572890574438e+00
2.000000000000000111e-01,1.049293654757541772e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.234231992380591336e+00
4.000000000000000222e-01,8.604774729642730158e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.265470845039736503e+00
6.000000000000000888e-01,1.113075777228772933e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.692268668521762720e+00
8.000000000000000444e-01,8.597471153793230236e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.229951094302911940e+00
1.000000000000000000e+00,1.030736018159246425e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.826742673918761994e-01
1.200000000000000178e+00,1.001206472157881278e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.585380735276059383e+00
1.400000000000000133e+00,9.144788606299962819e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.936175473132699665e+00
1.600000000000000089e+00,9.018789800267605905e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.499901374980218804e+00
1.800000000000000044e+00,8.899403822935972874e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.179213048061919622e+00
2.000000000000000000e+00,9.801035824602588598e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.325674728554887771e+00
2.200000000000000178e+00,9.867798009268906601e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.239374382334055724e+00
2.400000000000000355e+00,8.794334384766003820e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.277322225199714723e-01
2.600000000000000089e+00,9.272619080311235162e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.380634550030955587e+00
2.800000000000000266e+00,9.002017908550201675e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.407915206189693791e+00
3.000000000000000000e+00,8.948242890866893173e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.858091772835301470e+00
3.200000000000000178e+00,9.696145197476295774e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.848635078457718350e+00
3.400000000000000355e+00,9.083918027423132369e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.254164309594752780e-01
3.600000000000000089e+00,9.932763304706048180e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.537530991755350129e+00
3.800000000000000266e+00,1.016697418050048984e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.338088081138312901e+00
4.000000000000000000e+00,8.096344101893513390e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.806430597534571802e-01
4.200000000000000178e+00,1.048218484012301221e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.868791799567844691e+00
4.400000000000000355e+00,9.143558872933147397e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.742105277584013123e+00
4.600000000000000533e+00,1.159606944629136605e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.832713012972654099e+00
4.800000000000000711e+00,1.113720638649267736e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.097918334480169733e-02
5.000000000000000000e+00,1.088990334178730146e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.838813848888587899e+00
5.200000000000000178e+00,9.300258370470606550e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.974755867120123298e+00
5.400000000000000355e+00,9.662545650423426391e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.814190826303001103e+00
5.600000000000000533e+00,1.023653979731121488e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.277370544923034146e+00
5.800000000000000711e+00,1.048187794521668215e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.551818995314942384e-01
6.000000000000000000e+00,9.518534702504924949e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.585357707093734803e+00
6.200000000000000178e+00,1.021842027817849274e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.059875592926440291e+00
6.400000000000000355e+00,9.647468422469835936e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.980803678903200193e-01
6.600000000000000533e+00,9.625352416448086368e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.281125682987733327e+00
6.800000000000000711e+00,9.262152511287725654e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.082384910874452544e+00
7.000000000000000000e+00,1.136040129894116069e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.952065742025340001e+00
7.200000000000000178e+00,1.101814497334508758e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.707543632839733760e-01
7.400000000000000355e+00,9.728055992453705780e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.956643932031052913e+00
7.600000000000000533e+00,1.052517650094138224e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.195671707962169705e-01
7.800000000000000711e+00,1.078987945338261145e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.829934486664557269e+00
8.000000000000000000e+00,1.011830645811954588e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.488135018644644703e-01
8.200000000000001066e+00,8.817818989675274555e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.852449652748624942e+00
8.400000000000000355e+00,1.092280488923931037e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.041707120779648221e+00
8.599999999999999645e+00,1.003012417668553979e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.430733572706696322e-01
8.800000000000000711e+00,8.956578874350702435e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.285588910794135842e+00
9.000000000000000000e+00,8.761291241211044412e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.700857307959338982e+00
9.200000000000001066e+00,7.933225408644366539e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.388406134463700425e+00
9.400000000000000355e+00,1.029164360691301239e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.265207212456004982e-01
9.600000000000001421e+00,1.009846721811137993e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.917099465799175562e-01
9.800000000000000711e+00,1.111027929229009503e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.646969995641022422e+00
1.000000000000000000e+01,1.008081843837850045e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.343383510240307999e+00
1.020000000000000107e+01,9.094998991795983923e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.622188106080932002e+00
1.040000000000000036e+01,1.160767483285688906e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.175138208201280676e+00
1.060000000000000142e+01,8.573256945477376600e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.715012288976639709e+00
1.080000000000000071e+01,8.885308481368048295e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.135807210302170134e+00
1.100000000000000000e+01,1.051069938102034085e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.596355323179849961e-01
1.120000000000000107e+01,1.048031264698076281e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.688308478999493545e+00
1.140000000000000036e+01,1.067742053644680889e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.556306332796776104e+00
1.160000000000000142e+01,7.770751367093468032e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.103425710770697066e+00
1.180000000000000071e+01,8.754642832595466162e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.556074220013528020e-01
1.200000000000000000e+01,1.021010265983920862e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.308576210855626698e+00
1.220000000000000107e+01,1.265108127533270288e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.161877091466887890e+00
1.240000000000000036e+01,9.131337892325329664e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.774964622376899115e+00
1.260000000000000142e+01,9.873994258678729929e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.399404882968473984e+00
1.280000000000000071e+01,1.228899836717905147e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.379038467167436721e-01
1.300000000000000000e+01,1.101108203290060539e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.860811272192595567e+00
1.320000000000000107e+01,1.151063663332873688e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.521910290470193772e+00
1.340000000000000036e+01,1.014162775285121221e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.201262831797734520e+00
1.360000000000000142e+01,9.330276599544675697e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.878337162063278498e-01
1.380000000000000071e+01,9.403085387412141172e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.095267216344169015e+00
1.400000000000000000e+01,1.004478094585267600e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.346409667728520887e+00
1.420000000000000107e+01,8.267752538844465038e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.255115314827586204e+00
1.440000000000000036e+01,9.674487285996795638e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.456006827159706418e+00
1.460000000000000142e+01,9.603541918302354041e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.188866562923003301e+00
1.480000000000000071e+01,1.047349736249518770e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.396907395825394360e+00
1.500000000000000000e+01,8.081142685448473584e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.734893732543770994e+00
1.520000000000000107e+01,7.773202808243603323e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.247301223497485623e+00
1.540000000000000036e+01,9.523964847240018461e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.686277331436514260e-01
