t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.090945703870187966e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.702362156252139158e+00
2.000000000000000111e-01,9.879654721762838321e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.831599765459843709e+00
4.000000000000000222e-01,1.000606343219342831e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.123665193515006600e+00
6.000000000000000888e-01,1.202818638726561584e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.710060608890666245e+00
8.000000000000000444e-01,8.652799868201938027e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.819667443395085016e+00
1.000000000000000000e+00,1.075418669595318066e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.667789952234354445e+00
1.200000000000000178e+00,1.059091705145361884e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.375708660531694605e+00
1.400000000000000133e+00,1.029946747028490206e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.026202006402733957e-02
1.600000000000000089e+00,1.108838317152608832e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.768690856912705556e+00
1.800000000000000044e+00,9.831255296808130151e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.168763400083937753e+00
2.000000000000000000e+00,1.045301459778435582e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.818451420462727341e+00
2.200000000000000178e+00,1.069144381571273339e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.418083271096101328e+00
2.400000000000000355e+00,1.110339469980884619e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.416750336900095775e+00
2.600000000000000089e+00,1.034473631039725117e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.440585360705087581e+00
2.800000000000000266e+00,1.293186086393499412e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.029772238448365407e+00
3.000000000000000000e+00,1.060012885168057473e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.482871898209515926e+00
3.200000000000000178e+00,1.137386787320242121e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.033793653089235320e+00
3.400000000000000355e+00,1.092324481248067913e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.323088593144365888e+00
3.600000000000000089e+00,9.595493091881239778e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.814047625234941563e+00
3.800000000000000266e+00,9.767722546015089602e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.281712787943067866e+00
4.000000000000000000e+00,1.021979184779189254e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.032850316324022799e+00
4.200000000000000178e+00,9.928277983571350829e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.640151299455048672e+00
4.400000000000000355e+00,1.026427395845991741e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.088651260813435329e+00
4.600000000000000533e+00,9.856744101096369670e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.068324436290534862e+00
4.800000000000000711e+00,1.007935041762314965e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.852461047145116169e+00
5.000000000000000000e+00,9.668844679234357420e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.196681283973916265e+00
5.200000000000000178e+00,9.711473826484090521e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.823357509482608663e+00
5.400000000000000355e+00,9.784429934080359770e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.404400438367096271e+00
5.600000000000000533e+00,9.445028538083156677e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.249158838708247288e-02
5.800000000000000711e+00,1.013550712931981623e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.350114367018724337e+00
6.000000000000000000e+00,1.041834423473374294e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.674144785684667625e+00
6.200000000000000178e+00,1.132318821933997466e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.121718176493818220e+00
6.400000000000000355e+00,9.544589873240552080e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.759683344886214584e+00
6.600000000000000533e+00,9.877204799261277701e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.532242510730355889e+00
6.800000000000000711e+00,9.597024834910566904e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.685319532675581655e+00
