t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.792540310071407239e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.952578972859825512e+00
2.000000000000000111e-01,8.510891756225433813e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.637511901890103871e+00
4.000000000000000222e-01,9.180689684008058737e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.897363514453930478e+00
6.000000000000000888e-01,8.613881718418987532e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.344082149448912133e+00
8.000000000000000444e-01,8.889619305024689666e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.984223749925064340e+00
1.000000000000000000e+00,8.398879267431611506e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.897869020601941514e+00
1.200000000000000178e+00,7.656891268484288249e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.095108387925927573e+00
1.400000000000000133e+00,9.066937957046348195e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.635736129398321026e+00
1.600000000000000089e+00,9.457621618828145893e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.772708602605767680e+00
1.800000000000000044e+00,8.531325574178491022e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.083937663801659568e+00
2.000000000000000000e+00,9.557757977423376738e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.471584799078465622e+00
2.200000000000000178e+00,8.934024284278134775e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.212326302065716455e+00
2.400000000000000355e+00,8.810539576478082502e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.752899047184627079e+00
2.600000000000000089e+00,1.107896628554422058e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.090425766077062875e+00
2.800000000000000266e+00,9.035966745097557817e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.870452094645866481e+00
3.000000000000000000e+00,8.028924928443378350e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.351244688543918215e+00
3.200000000000000178e+00,9.024826641624809076e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.592366414560707710e+00
3.400000000000000355e+00,8.727127993815428919e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.114237015757183258e+00
3.600000000000000089e+00,9.275246436489067436e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.156274044973079285e+00
3.800000000000000266e+00,9.816659404343845985e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.816259037806391419e+00
4.000000000000000000e+00,8.926468791120900637e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.793694692573577498e-01
4.200000000000000178e+00,7.783992735474822844e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.726839926615914678e+00
4.400000000000000355e+00,9.509030191708647273e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.793007381887228746e+00
4.600000000000000533e+00,1.059390688159405736e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.670659142772988659e+00
