t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.007813605579117144e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.214789509818304580e+00
2.000000000000000111e-01,8.944525744168568826e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.754106787441514825e+00
4.000000000000000222e-01,1.040053406876913833e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.547449177671722964e+00
6.000000000000000888e-01,9.624365753811490176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.945739569463201590e+00
8.000000000000000444e-01,1.027736393664157255e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.709005301111863773e+00
1.000000000000000000e+00,9.075552567928611980e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.239638740439914955e-02
1.200000000000000178e+00,7.827171130957930600e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.066931231364140586e+00
1.400000000000000133e+00,9.131085247588925924e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.159448063806003404e-01
1.600000000000000089e+00,9.834512207670934592e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.864893425090379253e+00
1.800000000000000044e+00,8.518133318538041454e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.460285169575065822e+00
2.000000000000000000e+00,9.358060521826027101e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.977063171253556462e+00
2.200000000000000178e+00,9.458489212954834802e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.695445055644583476e+00
2.400000000000000355e+00,9.178738290093627628e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.356415508713546991e+00
2.600000000000000089e+00,9.278692062023538023e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.476929667805280566e+00
2.800000000000000266e+00,1.012927838870796737e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.560422239307390768e+00
3.000000000000000000e+00,1.009414432357154334e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.277637087495470780e-02
3.200000000000000178e+00,8.644110927950519052e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.974492278510016519e+00
3.400000000000000355e+00,8.585111444374726730e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.414526468473516374e+00
3.600000000000000089e+00,8.564529652611753141e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.854673093045743570e+00
