t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.101102950315375084e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.539432542450846597e+00
2.000000000000000111e-01,1.112018238958509597e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.265348206485256810e+00
4.000000000000000222e-01,1.151447476371491252e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.279504177619628535e+00
6.000000000000000888e-01,1.103393128744035945e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.918200074029822844e+00
8.000000000000000444e-01,1.135347682698366611e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.265472341432282377e+00
1.000000000000000000e+00,1.229336429240770023e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.925141035811314794e+00
1.200000000000000178e+00,1.097094823093718974e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.753139599718389618e+00
1.400000000000000133e+00,1.122155502171302333e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.977014913315981559e+00
1.600000000000000089e+00,9.726327844149008639e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.518386068765277486e+00
1.800000000000000044e+00,1.196976369221056657e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.962681308373266376e-01
2.000000000000000000e+00,1.073320657353897367e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.126665586137550079e+00
2.200000000000000178e+00,1.203502386885464848e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.687369666346924646e+00
2.400000000000000355e+00,1.287020610685834399e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.181683774787774865e+00
2.600000000000000089e+00,1.181003609095550244e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.353221684192490670e+00
2.800000000000000266e+00,1.038108510432161014e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.155457379279070551e+00
3.000000000000000000e+00,1.254928961067933946e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.224464573729182604e-01
3.200000000000000178e+00,1.159106830662816501e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.419920416642188599e+00
3.400000000000000355e+00,1.050516549513730968e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.433268861402391181e+00
3.600000000000000089e+00,8.934206602081943283e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.616300624638547845e+00
3.800000000000000266e+00,9.279327733989968241e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.230902917943971886e-01
4.000000000000000000e+00,9.580827000643362679e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.784062361430505561e+00
4.200000000000000178e+00,1.037034752029930118e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.788242037425558095e+00
4.400000000000000355e+00,1.145683832950159742e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.681952365053273724e+00
4.600000000000000533e+00,1.168185625759396551e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.394676717249534903e+00
4.800000000000000711e+00,1.030202955829749634e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.379766733413163138e-01
5.000000000000000000e+00,9.556235994707030779e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.657965010845595444e+00
5.200000000000000178e+00,1.138291654028280808e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.177519004520569013e+00
5.400000000000000355e+00,1.196285646961176230e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.391725642441286936e-01
5.600000000000000533e+00,9.572809162305551123e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.946316648644437208e+00
5.800000000000000711e+00,1.128154610769893207e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.255125217714057939e+00
6.000000000000000000e+00,1.071751145790535320e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.586649607317124122e+00
6.200000000000000178e+00,1.161425113775164553e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.204705034346147841e+00
6.400000000000000355e+00,1.225463171958277586e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.202219481957541802e-01
6.600000000000000533e+00,1.166864857056224114e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.817999821006424988e+00
6.800000000000000711e+00,1.010713961958140228e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.934142666785621856e+00
7.000000000000000000e+00,1.052368290434547715e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.763323700635156754e+00
7.200000000000000178e+00,9.657584388604528725e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.846111205241321329e+00
7.400000000000000355e+00,9.964002776917074700e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.024218207627352051e+00
7.600000000000000533e+00,1.112239799840119003e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.155732074918615737e+00
7.800000000000000711e+00,1.153266416349223000e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.754157537943608958e+00
8.000000000000000000e+00,1.014331117904955670e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.539896402242604267e+00
8.200000000000001066e+00,1.155102563657786963e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.510999067000200036e+00
8.400000000000000355e+00,1.059345950095738065e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.247660071828942563e+00
8.599999999999999645e+00,1.049356591586288800e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.495203145247535836e+00
8.800000000000000711e+00,9.005930400176755946e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.043164630828989026e+00
9.000000000000000000e+00,1.023936337012874009e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.762274635160533620e+00
9.200000000000001066e+00,9.794395332510767993e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.879745151037225170e+00
9.400000000000000355e+00,9.296633983326292316e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.201288751982271918e+00
9.600000000000001421e+00,1.059292776890243371e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.022901508145885430e-01
9.800000000000000711e+00,9.270139855260128847e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.625514865508476348e+00
1.000000000000000000e+01,1.117203591368995497e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.980588009441017761e+00
1.020000000000000107e+01,1.032620957126292094e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.720774960261685749e+00
1.040000000000000036e+01,8.588439214417117329e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.847700940416332926e+00
1.060000000000000142e+01,1.016282212098908122e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.762826853821351847e+00
1.080000000000000071e+01,9.722387116655594186e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.404950956181551192e-01
1.100000000000000000e+01,8.854283269018217162e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.989032007149882375e+00
