t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.767281954115412113e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.653525056897915846e+00
2.000000000000000111e-01,9.602060097073037426e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.620386461609882645e+00
4.000000000000000222e-01,1.112975599127669968e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.979873064322822174e+00
6.000000000000000888e-01,9.476322331296924695e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.827627698643468968e+00
8.000000000000000444e-01,9.758587578886575020e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.493382908155370004e+00
1.000000000000000000e+00,9.653465210036052957e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.490191679882814313e+00
1.200000000000000178e+00,8.285578861844562493e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.205223460249495560e+00
1.400000000000000133e+00,7.567616340406732034e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.805767251492447656e+00
1.600000000000000089e+00,8.775020557032012780e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.193164686999960367e+00
1.800000000000000044e+00,8.636680476574776222e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.265759032369663473e+00
2.000000000000000000e+00,8.567209456182431904e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.587886010576589513e-01
2.200000000000000178e+00,9.681165994451204071e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.100267312855002899e-01
2.400000000000000355e+00,1.058307833593883363e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.519489980116313532e+00
2.600000000000000089e+00,7.990757261420943225e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.027101510904895321e+00
2.800000000000000266e+00,1.030472125640071290e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.103476968717222562e+00
3.000000000000000000e+00,8.655401306960039953e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.608529161094846671e+00
3.200000000000000178e+00,8.420646113594065785e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.183512935169236613e+00
