t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.631735934293728096e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.401993520547666350e-01
2.000000000000000111e-01,1.127738533725006320e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.327481401966061014e+00
4.000000000000000222e-01,9.903619928017678431e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.039769333401878271e+00
6.000000000000000888e-01,1.161310732091459297e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.135520292164581946e+00
8.000000000000000444e-01,1.128895167318590964e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.496326551284553830e+00
1.000000000000000000e+00,1.134781488410047112e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.018011455274294264e+00
1.200000000000000178e+00,1.122314293613112968e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.599753270665731364e+00
1.400000000000000133e+00,1.145719600160308049e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.200893496255085680e+00
1.600000000000000089e+00,9.542990813240337378e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.926325795051205603e+00
1.800000000000000044e+00,1.190052015293527443e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.307285641025481837e+00
2.000000000000000000e+00,1.191840551839526086e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.407692610977762548e+00
2.200000000000000178e+00,1.241215330598478328e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.659249805510587095e-01
2.400000000000000355e+00,1.214853991807527622e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.195287259952472425e+00
2.600000000000000089e+00,1.195755278571700053e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.305066101735835815e+00
2.800000000000000266e+00,9.102894494651627699e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.405862601746990848e+00
3.000000000000000000e+00,1.070971851888791848e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.782521998603140645e+00
3.200000000000000178e+00,1.044946925376934344e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.731919529441825034e+00
3.400000000000000355e+00,1.092761909433278555e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.540551970481115696e+00
3.600000000000000089e+00,1.184448714116612900e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.599848708745309267e+00
3.800000000000000266e+00,1.076290474967926958e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.981362445786549742e+00
4.000000000000000000e+00,1.119714572494703297e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.480378196949665437e+00
4.200000000000000178e+00,1.117432403990244350e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.831357190824022041e-01
4.400000000000000355e+00,1.154960184662589651e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.981870404614621606e+00
4.600000000000000533e+00,1.212406359876884610e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.930922710975178092e+00
4.800000000000000711e+00,1.274475381152069930e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.166524284183718230e+00
5.000000000000000000e+00,1.256630472674877153e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.377760334148646848e+00
5.200000000000000178e+00,9.091845833630638474e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.602705842470284026e+00
5.400000000000000355e+00,1.005623672384408529e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.951317930540291457e+00
5.600000000000000533e+00,1.322451581094687967e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.688242923368378001e+00
5.800000000000000711e+00,1.075636178170802371e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.520813216246008182e+00
6.000000000000000000e+00,9.558481246931688213e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.970511296310103688e+00
6.200000000000000178e+00,1.214664763451302809e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.318307125273703306e+00
6.400000000000000355e+00,9.733684329562614090e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.834973834747932742e+00
6.600000000000000533e+00,1.218425921018869706e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.130270975372305031e-01
6.800000000000000711e+00,1.114568685240928891e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.783856813771151906e+00
7.000000000000000000e+00,1.068713101003506472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.777016100054201964e+00
7.200000000000000178e+00,1.051844307274409696e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.633585442071172622e+00
7.400000000000000355e+00,9.089298952790767494e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.693530948109566836e+00
7.600000000000000533e+00,9.887607684542569775e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.618778264153796442e+00
7.800000000000000711e+00,9.314450991775971023e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.922594087158429943e+00
8.000000000000000000e+00,1.102143551209012085e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.523703909084400010e+00
8.200000000000001066e+00,1.222585516515793280e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.511268086939132615e+00
8.400000000000000355e+00,1.071965050042748446e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.751672601652526140e+00
