t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.164577998328189201e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.184256565208370304e+00
2.000000000000000111e-01,1.029349401778197670e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.511508813532412177e+00
4.000000000000000222e-01,1.100611622630355058e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.742992051842772838e+00
6.000000000000000888e-01,9.910693315792979963e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.792563863620177500e+00
8.000000000000000444e-01,1.041201101413388619e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.385250889407803498e+00
1.000000000000000000e+00,1.060860191751722414e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.899458865599342516e+00
1.200000000000000178e+00,9.593784895254517942e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.090013810240021641e+00
1.400000000000000133e+00,1.189378722712322034e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.700690323063188458e+00
1.600000000000000089e+00,1.000430717792815338e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.882630708741935166e+00
1.800000000000000044e+00,1.147077676502008980e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.753242234497514929e+00
2.000000000000000000e+00,1.274443399719527692e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.057612703609770222e+00
2.200000000000000178e+00,1.065833774548018198e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.822355366070800287e+00
2.400000000000000355e+00,1.187330916251951640e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.503188048978390867e+00
2.600000000000000089e+00,1.223926055556622039e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.009163148582556957e+00
2.800000000000000266e+00,1.151504619203626900e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.313106232847374599e+00
3.000000000000000000e+00,1.064909423796235988e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.020193503158417059e+00
