t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.224241392730824218e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.703532905618444282e+00
2.000000000000000111e-01,8.943465528050018598e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.927066597499472067e+00
4.000000000000000222e-01,7.987085857229523356e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.132337494004129752e+00
6.000000000000000888e-01,9.707981278854689311e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.644086818524151283e+00
8.000000000000000444e-01,1.005245558948138829e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.510129707827257306e+00
1.000000000000000000e+00,9.159090013437438671e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.067749468844873206e+00
1.200000000000000178e+00,9.903906837336375890e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.795285340349668246e+00
1.400000000000000133e+00,8.642130348978906973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.205493521883624908e+00
1.600000000000000089e+00,9.459485162504155387e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.598671864857813318e+00
1.800000000000000044e+00,8.201683544911931856e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.657779650260302162e+00
2.000000000000000000e+00,9.046867835372003341e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.171010260322693952e+00
2.200000000000000178e+00,9.427319002760111699e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.155236496443498240e+00
2.400000000000000355e+00,1.190202720037542461e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.950861584306620600e+00
2.600000000000000089e+00,1.022392364256336617e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.925611090626178523e+00
2.800000000000000266e+00,9.789860314960966425e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.277076829637266542e+00
3.000000000000000000e+00,1.014820074324753074e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.700040160840510239e+00
3.200000000000000178e+00,1.111134635401623827e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.111078664036032393e+00
3.400000000000000355e+00,9.561483167735937982e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.267485102570031330e+00
3.600000000000000089e+00,9.290411635905972965e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.067280295042451144e+00
3.800000000000000266e+00,7.672829486992547299e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.238774130936389994e+00
4.000000000000000000e+00,9.289926438576765477e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.930717101313671691e+00
4.200000000000000178e+00,1.036354013802574192e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.042821303404709354e+00
4.400000000000000355e+00,1.023765100326419430e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.584188916791820390e+00
4.600000000000000533e+00,9.902220885389512173e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.034973547364721469e+00
4.800000000000000711e+00,1.308033271267325492e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.925612191041981447e+00
5.000000000000000000e+00,9.650598739714231211e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.135454363984177206e-01
5.200000000000000178e+00,9.364148774326255253e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.232846082730027604e+00
5.400000000000000355e+00,9.573995885383370652e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.284331940643205883e+00
5.600000000000000533e+00,1.169536451935705212e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.627921791397215046e+00
5.800000000000000711e+00,1.107677093595241802e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.832865508621379647e+00
6.000000000000000000e+00,1.073559595782270337e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.632933186905651368e+00
6.200000000000000178e+00,1.010947772847824000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.783849476199439010e+00
6.400000000000000355e+00,9.742880023886693053e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.528237576555483201e+00
6.600000000000000533e+00,1.118241646221818764e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.068573880885406169e+00
6.800000000000000711e+00,1.000122380965049240e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.464003056973940176e-01
7.000000000000000000e+00,1.088119832529677034e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.781495370909913945e+00
7.200000000000000178e+00,1.083965928239267740e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.768284767224130860e+00
7.400000000000000355e+00,1.305969428672838717e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.359741876783385095e+00
7.600000000000000533e+00,9.999008375476787780e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.128765073137422803e-01
7.800000000000000711e+00,9.187680771230043453e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.922192415709119473e+00
8.000000000000000000e+00,1.039107415091698350e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.796705530648303295e+00
8.200000000000001066e+00,1.032876222289997203e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.456205755716500683e+00
8.400000000000000355e+00,9.521193945139527770e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.331001116296601339e+00
8.599999999999999645e+00,9.343497191815828273e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.972595826775062733e+00
8.800000000000000711e+00,9.274468856187754184e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.256221541984644752e+00
9.000000000000000000e+00,9.051764756751523588e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.051957507744804232e+00
9.200000000000001066e+00,1.089494498461687000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.760839066347985593e+00
