t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.017059788207012483e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.153823162485004161e+00
2.000000000000000111e-01,9.619977396113836843e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.312474860091889184e+00
4.000000000000000222e-01,8.428942348154641051e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.748376006656458870e+00
6.000000000000000888e-01,9.856219423073364627e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.611541789633172073e+00
8.000000000000000444e-01,8.753681417785666996e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.753174927834251662e+00
1.000000000000000000e+00,8.122616180073747305e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.231864547021128686e+00
1.200000000000000178e+00,9.756326105182242525e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.803769752617771616e+00
1.400000000000000133e+00,1.034774959600425426e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.772798876998923134e+00
1.600000000000000089e+00,8.490976238088288053e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.247959779487903376e+00
1.800000000000000044e+00,1.023693161303051324e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.224088942589141027e-01
2.000000000000000000e+00,9.260249474175904494e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.608859636857625119e+00
2.200000000000000178e+00,9.096062098917027106e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.810682642602751358e+00
2.400000000000000355e+00,9.155897530832188824e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.403780135648274197e+00
2.600000000000000089e+00,8.222372434241669303e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.948905941490979288e+00
2.800000000000000266e+00,9.294211967021878129e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.077655068142945538e+00
3.000000000000000000e+00,8.186449545498722946e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.755646058477992710e+00
3.200000000000000178e+00,9.611082595332126610e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.182141531853496019e+00
3.400000000000000355e+00,8.997955778688760953e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.230757854930224937e+00
3.600000000000000089e+00,7.562022826636780604e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.964222091110716661e+00
3.800000000000000266e+00,8.840621257928744647e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.533400888873762469e+00
4.000000000000000000e+00,8.493777510333363479e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.494808291996772454e+00
4.200000000000000178e+00,9.800555754673183628e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.010542910802527672e+00
4.400000000000000355e+00,7.928565918172645333e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.737144206872027752e+00
4.600000000000000533e+00,7.661228821113345022e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.522693146137769737e+00
4.800000000000000711e+00,9.825903139374376760e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.402572256744694101e+00
5.000000000000000000e+00,1.037790212491607855e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.435381549481324015e+00
5.200000000000000178e+00,9.606503093229343815e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.810060483131422870e+00
5.400000000000000355e+00,9.136939425737974352e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.271377551587026034e+00
5.600000000000000533e+00,8.813045511337812554e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.896104033834831171e+00
5.800000000000000711e+00,9.122428550233879774e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.438936855443593288e+00
6.000000000000000000e+00,8.303073554985670457e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.669888325457191236e+00
6.200000000000000178e+00,9.689931357073471307e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.461274802901906256e+00
6.400000000000000355e+00,9.052912342926300315e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.185690698448981450e+00
6.600000000000000533e+00,9.210109144481708476e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.303343243347560687e+00
6.800000000000000711e+00,9.822638554580938042e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.274466887566021001e+00
7.000000000000000000e+00,8.114312553984708298e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.104615525921367691e-01
