t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.830119584329074511e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.699819882008181793e-01
2.000000000000000111e-01,1.078597682640944688e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.071326826228000684e+00
4.000000000000000222e-01,9.179267278000694530e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.927360090845773755e+00
6.000000000000000888e-01,1.041648626027059654e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.265689323089755902e+00
8.000000000000000444e-01,1.055406188344462537e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.633987462746070207e+00
1.000000000000000000e+00,1.134226019398868246e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.635752391448333398e+00
1.200000000000000178e+00,1.033145504754698463e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.544327347674929740e+00
1.400000000000000133e+00,1.072595254928700115e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.645255342642229834e+00
1.600000000000000089e+00,1.056090717451676042e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.788851008374038543e+00
1.800000000000000044e+00,1.007737595270554731e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.580773704718275496e+00
2.000000000000000000e+00,1.149972321844019651e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.305173799950551938e+00
2.200000000000000178e+00,1.227227832250228357e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.408992787499101951e+00
2.400000000000000355e+00,1.099443252430778672e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.491255455525656970e+00
2.600000000000000089e+00,1.078583060754970235e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.110711743610551139e+00
2.800000000000000266e+00,1.242043619719590541e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.329781688804029471e+00
3.000000000000000000e+00,9.865569812992929233e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.834443248198038390e+00
3.200000000000000178e+00,8.435215944008279676e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.863481074875846133e+00
3.400000000000000355e+00,8.583352245851300077e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.790451457123831247e+00
3.600000000000000089e+00,9.716463797718231099e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.817816089303793348e+00
3.800000000000000266e+00,9.357618166980081753e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.054343120689121172e+00
