t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.555341376506496509e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.146915530496035451e+00
2.000000000000000111e-01,8.480121215214029284e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.886254152909994986e+00
4.000000000000000222e-01,8.280821129553908033e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.265918812020427886e+00
6.000000000000000888e-01,9.908720875283504315e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.706766491962714127e+00
8.000000000000000444e-01,1.082517419856634744e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.532266438976169098e+00
1.000000000000000000e+00,8.432998477178896835e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.602652959101384056e+00
1.200000000000000178e+00,8.150328102377999429e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.034841053171442482e+00
1.400000000000000133e+00,7.754113566673566105e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.796079015098076326e+00
1.600000000000000089e+00,8.616054346881769632e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.440469930395254394e+00
1.800000000000000044e+00,9.763134103691269994e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.822314091867951902e+00
2.000000000000000000e+00,9.934050312736159016e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.120464722766925547e+00
2.200000000000000178e+00,8.457012812341426766e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.941073976686812586e+00
2.400000000000000355e+00,8.591262689617802373e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.715530397668251439e+00
2.600000000000000089e+00,9.206864617572052545e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.304652847318564568e+00
2.800000000000000266e+00,9.082507287218446468e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.397347779547818192e+00
3.000000000000000000e+00,9.965700626405525897e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.291315357233077776e-01
3.200000000000000178e+00,9.355089148072325278e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.216621821337113829e+00
3.400000000000000355e+00,7.619420769753396661e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.131441560502800314e-01
3.600000000000000089e+00,1.033889752877957591e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.479398919130300527e+00
3.800000000000000266e+00,8.032985640793748328e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.811808487462793771e+00
4.000000000000000000e+00,8.664835475698240419e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.621281006421172677e+00
4.200000000000000178e+00,8.673007928720075643e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.757161877416084650e+00
4.400000000000000355e+00,9.339437621982658033e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.253113346949106699e+00
4.600000000000000533e+00,8.748193824281559339e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.178299846394127215e+00
4.800000000000000711e+00,9.022308172122971426e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.577947811240880682e+00
5.000000000000000000e+00,9.507825378529983773e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.636818201545981566e+00
5.200000000000000178e+00,9.737886111173835735e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.185600805220705212e+00
5.400000000000000355e+00,9.947688384217618918e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.232211771508211484e+00
5.600000000000000533e+00,7.913483128649394516e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.720478260594743958e+00
5.800000000000000711e+00,9.098673296190694648e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.571439038878626349e+00
6.000000000000000000e+00,7.912876779313358089e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.991979807636113264e+00
6.200000000000000178e+00,7.473429031116487486e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.253216807377956599e+00
6.400000000000000355e+00,9.883447037302943716e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.395973364040820286e+00
6.600000000000000533e+00,9.058577348749067282e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.642750644456540954e-01
6.800000000000000711e+00,7.876800247320315806e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.079097537359963610e-01
7.000000000000000000e+00,8.727224087072498193e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.108022455019291641e+00
7.200000000000000178e+00,8.189688779218047276e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.464878700288679170e+00
7.400000000000000355e+00,1.064783883945429777e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.495310650300226030e+00
7.600000000000000533e+00,8.101317439678474841e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.788412117968922743e+00
7.800000000000000711e+00,8.748250777965904668e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.316595099718286477e+00
8.000000000000000000e+00,9.453539591548915100e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.829321350099448296e+00
8.200000000000001066e+00,8.861614732817308937e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.756020270876739175e+00
8.400000000000000355e+00,8.982447143028021719e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.205710841495291064e+00
8.599999999999999645e+00,1.021408687934332926e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.899610079144057551e+00
8.800000000000000711e+00,1.022870350557510299e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.624556495250461197e+00
9.000000000000000000e+00,7.708127787977235856e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.774546802917916111e+00
9.200000000000001066e+00,9.724010377133829319e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.168199618665877182e-01
9.400000000000000355e+00,9.491013275302313534e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.940525269425862120e+00
9.600000000000001421e+00,8.168799686563655849e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.554597959596934587e+00
9.800000000000000711e+00,9.719740328823609499e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.933166482230106453e+00
1.000000000000000000e+01,9.915131622016803981e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.770033864268864221e+00
1.020000000000000107e+01,8.055604393782151984e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.468964661527226490e+00
1.040000000000000036e+01,1.030391468491378859e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.110740138711694414e+00
1.060000000000000142e+01,8.546340183860590134e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.748898531547649071e+00
1.080000000000000071e+01,8.656819796179758830e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.018315835138350778e+00
1.100000000000000000e+01,9.560985177363416909e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.079388545537126376e+00
1.120000000000000107e+01,8.256161952429742490e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.548530993132741784e+00
1.140000000000000036e+01,8.827029301616835522e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.901012589208454173e+00
1.160000000000000142e+01,8.713309117682584981e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.490106935185606218e+00
1.180000000000000071e+01,9.661041710809330496e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.841731833160231702e+00
1.200000000000000000e+01,7.298669365016579036e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.215755024947362983e+00
1.220000000000000107e+01,8.780653250121264186e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.256397867354815290e+00
1.240000000000000036e+01,6.966322276830563265e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.818022903191549133e+00
1.260000000000000142e+01,1.024898909976405204e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.231523110630677209e+00
1.280000000000000071e+01,7.115172448910844771e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.266582824049832467e+00
1.300000000000000000e+01,8.844822775177244578e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.074243015665590661e+00
1.320000000000000107e+01,8.389496371999027868e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.300484193132827926e+00
1.340000000000000036e+01,1.008993165635783340e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.290724259797459084e+00
1.360000000000000142e+01,9.928990152969400240e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.505637077571460480e+00
1.380000000000000071e+01,9.882526218520565342e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.225223990793436357e+00
1.400000000000000000e+01,1.028272447068564466e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.934366707486800507e+00
1.420000000000000107e+01,7.912103252513504881e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.854414861086311817e+00
1.440000000000000036e+01,9.077822337091294713e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.096725353694290916e+00
1.460000000000000142e+01,8.090007217990453636e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.613645004505825042e+00
1.480000000000000071e+01,9.595316354745596632e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.000665302787300703e+00
1.500000000000000000e+01,9.104270933970979307e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.915808686023616758e+00
1.520000000000000107e+01,8.348446094549918373e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.327674663588910953e+00
1.540000000000000036e+01,8.309455304848289980e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.690473876522089469e+00
1.560000000000000142e+01,9.660336253669425943e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.891078778382654590e+00
1.580000000000000071e+01,9.859283284196567188e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.972674623074738065e+00
1.600000000000000000e+01,8.252593480123792125e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.425813320946062390e-01
1.619999999999999929e+01,1.007618404750543872e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.810671472965656115e+00
1.640000000000000213e+01,9.186164577487305749e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.867137358539820546e+00
1.660000000000000142e+01,8.685739834907937329e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.725761248266499237e+00
1.680000000000000071e+01,8.782713867958942267e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.399956109536368842e+00
1.700000000000000000e+01,7.970594278280577205e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.861631006937216171e+00
1.719999999999999929e+01,8.805422116798036214e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.704942102641339829e+00
1.740000000000000213e+01,9.295549178317256134e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.647535375739220598e+00
1.760000000000000142e+01,1.067605467990759616e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.621677141912940101e+00
1.780000000000000071e+01,8.397793159455066991e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.292850812757251333e+00
1.800000000000000000e+01,9.399112874995015909e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.443982208204761974e+00
1.819999999999999929e+01,8.974200727105854369e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.892182245743107671e+00
1.840000000000000213e+01,7.441986347998494900e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.563305071673916302e+00
1.860000000000000142e+01,8.755085404569233898e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.368831573771185361e+00
1.880000000000000071e+01,9.524097259173542884e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.862701614171569986e+00
1.900000000000000000e+01,1.036905981116670983e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.893389360290758106e-01
1.920000000000000284e+01,1.107358598133420635e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.950559903862917110e+00
1.940000000000000213e+01,9.419112033169395604e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.398201787635935389e+00
1.960000000000000142e+01,1.111096357003243718e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.221974374570689470e+00
1.980000000000000071e+01,1.027281462695947889e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.637537973999240393e-01
2.000000000000000000e+01,1.069028262886716263e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.303377471754364691e+00
2.020000000000000284e+01,1.055953152860603428e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.047772684076323735e+00
2.040000000000000213e+01,1.088287822970902097e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.002464312553996706e+00
2.060000000000000142e+01,1.071352742748155062e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.595069754255483474e+00
2.080000000000000071e+01,1.162265923874571838e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.616316584485877783e+00
2.100000000000000000e+01,1.110463630891794784e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.654673348211325390e+00
2.120000000000000284e+01,9.414742482524867118e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.616942619171659601e+00
2.140000000000000213e+01,1.005846685411531771e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.260691071994543222e+00
2.160000000000000142e+01,1.088541799218863959e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.649011055256099922e+00
2.180000000000000071e+01,8.672299412379060879e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.400986162735712526e+00
2.200000000000000000e+01,8.434191049793837713e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.998008118899491592e+00
2.220000000000000284e+01,9.272648345531991909e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.364681283421809610e+00
2.240000000000000213e+01,1.019193571329872317e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.418646830183075025e+00
2.260000000000000142e+01,9.584973973148980253e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.443521340522506691e+00
2.280000000000000071e+01,7.926522347004218982e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.720533664919477346e+00
2.300000000000000000e+01,9.258627543917914426e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.226461672186946572e+00
2.320000000000000284e+01,1.042977258065695745e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.893791803069424518e+00
2.340000000000000213e+01,9.602342585252814366e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.040395678785083433e+00
2.360000000000000142e+01,9.360932776838468694e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.496988533770729823e+00
2.380000000000000071e+01,9.562021394908323257e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.924844997767857002e+00
2.400000000000000000e+01,8.870912815473643853e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.108808518647812491e-02
2.420000000000000284e+01,8.520330381257164021e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.526582466263846527e+00
2.440000000000000213e+01,9.175742899784514739e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.093267222309535214e-01
2.460000000000000142e+01,8.735982950502394484e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.053651569606429916e+00
2.480000000000000071e+01,1.096404023655428439e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.424988949645936032e-01
2.500000000000000000e+01,7.118344699297727285e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.622388367835343459e+00
2.520000000000000284e+01,9.239476225395610864e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.247398089085214323e+00
2.540000000000000213e+01,1.002745842293624401e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.415606091052971749e+00
2.560000000000000142e+01,8.801451376003390781e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.440246943398854285e+00
2.580000000000000071e+01,8.387115572760157622e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.408738612983452043e+00
2.600000000000000000e+01,9.382562499104477594e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.867562051372951615e+00
2.620000000000000284e+01,8.565108720834511136e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.693325135988864361e-01
2.640000000000000213e+01,7.985884350750059868e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.510917181898939532e+00
2.660000000000000142e+01,8.486645263918380921e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.686659114659104119e+00
2.680000000000000071e+01,9.223012563757981841e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.600420046840739019e-01
2.700000000000000000e+01,8.983632362812276062e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.982211626310611763e-01
2.720000000000000284e+01,8.496310004779810132e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.073815751075049008e+00
2.740000000000000213e+01,8.527416129102945996e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.222529877054121528e-01
2.760000000000000142e+01,8.595655141549369826e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.534427734141697641e+00
2.780000000000000071e+01,9.580992037299105313e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.823941376767061584e+00
2.800000000000000000e+01,8.540885569625820128e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.985601028631016618e+00
2.820000000000000284e+01,7.860740326186264060e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.156256090350670007e+00
2.840000000000000213e+01,1.007391987701595770e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.908157451003891225e+00
2.860000000000000142e+01,9.111374243117726923e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.757101407326107534e+00
2.880000000000000071e+01,8.237699386698261739e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.665492600969812997e+00
2.900000000000000000e+01,9.487268797420314037e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.512809741950496445e+00
2.920000000000000284e+01,7.968791350051929179e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.681732826188223839e+00
2.940000000000000213e+01,8.978187646782854747e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.229165049972069212e+00
2.960000000000000142e+01,9.493408859492254992e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.568311187527056560e+00
2.980000000000000071e+01,8.941039209712324798e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.955798714905789382e+00
3.000000000000000000e+01,9.899862978960598525e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.008235899431351612e-01
3.020000000000000284e+01,7.239287996447492102e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.535823263251387516e+00
3.040000000000000213e+01,8.767665033810577713e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.524318711339084587e+00
3.060000000000000142e+01,9.074556960794902816e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.001123735413464999e+00
3.080000000000000071e+01,1.017330669349896466e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.072718009174316478e+00
3.100000000000000000e+01,8.767030587669695230e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.024443538227538752e+00
3.120000000000000284e+01,9.566071515574080530e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.767843817895574432e+00
3.140000000000000213e+01,9.507879834227361826e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.265769183149469512e-01
3.160000000000000142e+01,9.683496589978213276e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.584653945891330018e+00
3.180000000000000071e+01,9.090266055011162472e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.360321676675120273e+00
3.200000000000000000e+01,6.604227619433351570e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.838949055600085813e+00
3.220000000000000284e+01,8.444015711784091938e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.269695744997209275e+00
