t,S,theta,kappa,sigma,I
0.000000000000000000e+00,7.795792134828254394e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.225117903406147235e-01
2.000000000000000111e-01,7.191432202768194282e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.422856568289244450e+00
4.000000000000000222e-01,8.888530076305306560e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.164809399599013418e+00
6.000000000000000888e-01,9.248019996544352139e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.947802742641666640e+00
8.000000000000000444e-01,8.284743881593804593e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.903483216830000657e-01
1.000000000000000000e+00,8.866132958320401825e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.315191642696190044e+00
1.200000000000000178e+00,8.222417366911085601e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.370288412732708849e+00
1.400000000000000133e+00,9.517161457887912679e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.500181706354926092e+00
1.600000000000000089e+00,8.685220699199747152e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.750080207503266649e+00
1.800000000000000044e+00,7.720381170632026890e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.742183285274520266e+00
2.000000000000000000e+00,8.886334352026914463e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.063640596058920806e+00
2.200000000000000178e+00,8.834494302141431277e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.081222752741767934e+00
2.400000000000000355e+00,8.616365044373810456e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.189685910855303064e-01
2.600000000000000089e+00,8.301785003326418444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.008031759367257862e+00
2.800000000000000266e+00,8.965147288720362040e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.348206392629192507e+00
3.000000000000000000e+00,8.471507348858015041e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.814529368764810080e+00
3.200000000000000178e+00,7.602065489116490715e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.987721866378151958e+00
3.400000000000000355e+00,7.491544633627933436e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.164312024921260402e+00
3.600000000000000089e+00,9.584815836469320338e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.740103475676757938e+00
3.800000000000000266e+00,9.146075984909437517e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.178089232578345857e+00
4.000000000000000000e+00,1.080322008646798837e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.802173923133053357e+00
4.200000000000000178e+00,9.299626983630039367e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.356649831592317668e-01
4.400000000000000355e+00,9.127802875350755629e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.173010950092997717e+00
