t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.030565704829138340e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.332167280920657504e+00
2.000000000000000111e-01,7.359746315307866826e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.987884748072952235e+00
4.000000000000000222e-01,7.838834177416684756e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.653250748098136214e+00
6.000000000000000888e-01,9.589406641028763723e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.648789447942665021e+00
8.000000000000000444e-01,9.660691364906208722e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.935434612570006152e+00
1.000000000000000000e+00,8.632676470966238469e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.859323713434267944e+00
1.200000000000000178e+00,9.628109652960841203e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.582304306440089903e-01
1.400000000000000133e+00,8.684074084732884558e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.387424648687130002e+00
1.600000000000000089e+00,9.824808303437392309e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.390448549117897059e+00
1.800000000000000044e+00,9.665325109017602889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.873534384324084812e+00
2.000000000000000000e+00,8.915570754487114336e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.551780641296865326e-02
2.200000000000000178e+00,9.305780787530186782e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.459399664142278397e+00
2.400000000000000355e+00,8.126508642465485321e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.744319811711002366e+00
2.600000000000000089e+00,8.435552647414624738e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.537414430816323119e+00
2.800000000000000266e+00,1.065535321234178046e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.434480223967558032e+00
3.000000000000000000e+00,8.405662085347513912e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.039601295252793101e+00
3.200000000000000178e+00,8.918784433528879063e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.349891322029323604e+00
3.400000000000000355e+00,1.000344297645248570e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.134615412031955373e+00
3.600000000000000089e+00,8.947917584152937920e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.030211999262974132e+00
3.800000000000000266e+00,9.221904962603180156e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.897605626986718974e+00
4.000000000000000000e+00,1.043788370127787246e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.550673720506656750e+00
4.200000000000000178e+00,8.742981524150283956e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.471932543096645674e+00
4.400000000000000355e+00,9.615963561250256975e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.232788332164611589e+00
4.600000000000000533e+00,8.988327681093515320e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.992426786545717476e+00
4.800000000000000711e+00,1.090007323389919680e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.126204644506827890e+00
5.000000000000000000e+00,9.656358586600817251e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.220345190454132478e-01
5.200000000000000178e+00,9.346484632887671617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.163341522003528361e+00
