t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.023507225488911265e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.513757699559018732e+00
2.000000000000000111e-01,9.967512802575094755e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.689242557301113834e+00
4.000000000000000222e-01,1.012800584099384338e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.012423458974440749e+00
6.000000000000000888e-01,1.153316756986494163e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.508047907225636308e+00
8.000000000000000444e-01,9.242315173517354765e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.142984509164321594e+00
1.000000000000000000e+00,1.049556572215668115e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.000832841500304937e-01
1.200000000000000178e+00,7.070526287689916645e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.441660668760755826e+00
1.400000000000000133e+00,8.782306442473430952e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.509645190016712490e+00
1.600000000000000089e+00,8.792847664715253142e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.226859592965197976e+00
1.800000000000000044e+00,8.531107919274600881e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.029183501345512397e+00
2.000000000000000000e+00,9.572426614112354848e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.109814382551000733e+00
2.200000000000000178e+00,9.492340363535644032e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.368527371406301540e-01
2.400000000000000355e+00,8.295182021508402670e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.569790257218118157e+00
2.600000000000000089e+00,8.904024782091903845e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.179915817352153340e+00
2.800000000000000266e+00,9.276444182880234646e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.742778619893149639e+00
3.000000000000000000e+00,7.281948315364723534e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.032347573461541046e+00
3.200000000000000178e+00,8.479612267512356416e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.039258304076145834e+00
3.400000000000000355e+00,8.132940930043418559e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.947355346704174650e+00
3.600000000000000089e+00,9.450670579914516312e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.174572515180452470e+00
3.800000000000000266e+00,9.477686381051702025e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.001734927818104026e+00
4.000000000000000000e+00,1.139017153787757586e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.703538636854734278e-01
4.200000000000000178e+00,9.086213243508161064e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.523344385288435632e+00
4.400000000000000355e+00,1.157693745063667068e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.444282350078513133e+00
4.600000000000000533e+00,1.148295390769608515e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.127087413274088235e+00
4.800000000000000711e+00,1.122176201132787154e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.903450488525777473e+00
5.000000000000000000e+00,1.242571411296283790e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.538786053925557340e+00
5.200000000000000178e+00,1.060940999264034623e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.817772044861484915e-01
5.400000000000000355e+00,1.155429583419830708e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.804484963762970295e+00
5.600000000000000533e+00,1.169335894054725822e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.335271988217177963e+00
5.800000000000000711e+00,9.412653037356177865e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.613312642222133775e-01
6.000000000000000000e+00,8.418406427398322789e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.435453280189360470e+00
6.200000000000000178e+00,9.654292289244392755e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.194676875636481839e+00
6.400000000000000355e+00,9.357174133953370943e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.387506546051611167e-01
6.600000000000000533e+00,8.082923799196274350e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.961577146693876728e-01
6.800000000000000711e+00,9.222692217857129116e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.126501609884039468e+00
7.000000000000000000e+00,1.030142682601370430e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.120863937503543184e+00
7.200000000000000178e+00,8.348874299531170440e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.907507870898133007e+00
7.400000000000000355e+00,9.517037070245975006e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.204217764581029471e+00
7.600000000000000533e+00,1.133501112354354357e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.556302332732062865e+00
7.800000000000000711e+00,9.850531577566034036e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.095433075363931863e+00
8.000000000000000000e+00,8.724021143024313085e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.035156386941245898e+00
8.200000000000001066e+00,1.056967517821584490e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.610547383886714812e+00
8.400000000000000355e+00,1.144717482982188450e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.810278258419717901e+00
8.599999999999999645e+00,9.998811464448451591e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.807006418292079530e+00
8.800000000000000711e+00,1.056010948075846390e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.925457232505488392e+00
9.000000000000000000e+00,1.077968180900793271e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.370575255099183209e-02
9.200000000000001066e+00,1.119277149616487943e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.355750951253740233e+00
9.400000000000000355e+00,1.117600520829626021e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.412472330507929641e+00
9.600000000000001421e+00,1.028487303819376475e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.754059630301526340e+00
9.800000000000000711e+00,1.057988530248737957e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.452311293527156266e+00
1.000000000000000000e+01,1.015697760582894515e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.263935825872522400e+00
1.020000000000000107e+01,9.848481040152565757e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.748314597062652354e+00
1.040000000000000036e+01,1.151340316832469846e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.662193055096839345e+00
1.060000000000000142e+01,1.003033782623362624e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.399606829149604437e+00
1.080000000000000071e+01,1.035762894287109992e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.176241797765637642e+00
1.100000000000000000e+01,1.065514813811181627e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.425610384333752201e+00
1.120000000000000107e+01,1.041977727249362218e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.243139125489662433e+00
1.140000000000000036e+01,9.783296319776783045e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.964677657846906733e+00
1.160000000000000142e+01,1.173060942462401002e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.162159830198901567e+00
