t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.728763128578784780e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.915882835036594400e+00
2.000000000000000111e-01,1.040802882076466540e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.911349579851449931e+00
4.000000000000000222e-01,8.426765270004388242e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.854002494734494633e+00
6.000000000000000888e-01,7.958486507225874806e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.615904162105511688e+00
8.000000000000000444e-01,7.203856461184098281e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.716930592056721494e+00
1.000000000000000000e+00,9.102697028954768177e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.878034988610432166e+00
1.200000000000000178e+00,9.724499621874963529e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.142462010836730713e+00
1.400000000000000133e+00,8.374721934161516446e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.566896107318772380e+00
1.600000000000000089e+00,7.674867357257204592e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.892129780691220731e+00
1.800000000000000044e+00,8.817219833051043176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.435262456863143576e+00
2.000000000000000000e+00,9.175106044530505489e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.658005377069745379e+00
2.200000000000000178e+00,8.483010990517728667e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.061015325258260589e+00
2.400000000000000355e+00,8.747346092380878790e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.204283554468998929e+00
2.600000000000000089e+00,9.679271211960460697e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.392661043671651555e+00
2.800000000000000266e+00,8.557082676264573529e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.798195256389901964e+00
3.000000000000000000e+00,7.937024950850766203e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.895678941554354680e+00
3.200000000000000178e+00,9.419341716331797176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.915032006650172036e+00
3.400000000000000355e+00,1.127267057472547629e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.583659675579266235e+00
3.600000000000000089e+00,8.314127925615636405e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.105198706047946899e+00
3.800000000000000266e+00,8.981580830015938322e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.237833158309577186e+00
4.000000000000000000e+00,8.983743656959946033e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.914090299769800829e+00
4.200000000000000178e+00,7.256575529185440576e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.979628309559657851e+00
4.400000000000000355e+00,8.896486796833191768e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.333580432983072939e+00
4.600000000000000533e+00,8.224805806710241418e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.363699220052971839e+00
4.800000000000000711e+00,7.544886786431967973e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.709732513656302189e+00
5.000000000000000000e+00,7.756374550388953626e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.750533005920345886e+00
5.200000000000000178e+00,9.767844776489700287e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.776920651638958404e+00
5.400000000000000355e+00,9.103449923579944869e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.179927178483445971e+00
5.600000000000000533e+00,8.186468250543962322e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.170921663562406678e+00
5.800000000000000711e+00,8.463249763824567395e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.456241317270499991e+00
6.000000000000000000e+00,1.035286812983410965e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.225910815374318119e+00
6.200000000000000178e+00,1.043358554228179358e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.164596063211487120e-01
6.400000000000000355e+00,8.422995029650861554e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.358925471745385138e+00
6.600000000000000533e+00,9.536046912173740120e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.968820575662785899e+00
6.800000000000000711e+00,9.386741510491236617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.866871740125116474e+00
7.000000000000000000e+00,9.229335781870682265e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.444057073953306514e+00
7.200000000000000178e+00,8.922645375455102723e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.239246900059891132e+00
7.400000000000000355e+00,9.515805745801239057e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.211537387320971604e+00
7.600000000000000533e+00,9.354376107838059395e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.384743480899400581e+00
7.800000000000000711e+00,9.195678726821682192e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.861733413313576335e+00
8.000000000000000000e+00,8.193731771049936885e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.879493675687778698e+00
8.200000000000001066e+00,9.668746247241597480e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.869551361476741391e+00
8.400000000000000355e+00,9.029618535783209277e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.976327467902727619e+00
8.599999999999999645e+00,9.818668677752129259e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.097649896237943068e+00
8.800000000000000711e+00,8.370982672818221282e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.834606389020580153e+00
9.000000000000000000e+00,9.288097873930103443e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.461933920207606263e+00
9.200000000000001066e+00,7.697974097955091466e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.034540390450221281e+00
9.400000000000000355e+00,9.138523975384078568e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.937794762244439362e+00
9.600000000000001421e+00,8.646143726184467582e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.966382001838541171e+00
9.800000000000000711e+00,8.421050799561455857e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.770334486366426319e+00
1.000000000000000000e+01,8.724131278647441201e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.330379547189400213e+00
1.020000000000000107e+01,7.839919112131563672e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.915889626205732554e+00
1.040000000000000036e+01,9.398483451311866466e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.169079128512723109e+00
1.060000000000000142e+01,1.112701071360456151e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.640691939550483092e+00
1.080000000000000071e+01,9.851060695606145279e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.001007293940203269e+00
1.100000000000000000e+01,1.005849205589418371e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.705779227006523513e+00
1.120000000000000107e+01,8.700559677315425899e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.416956016545526609e+00
1.140000000000000036e+01,8.326031184648841066e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.355310293230827412e+00
1.160000000000000142e+01,1.001799379528462763e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.321495600581274132e+00
1.180000000000000071e+01,7.651726574326369601e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.205917503081924025e+00
1.200000000000000000e+01,7.744260720523384878e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.626582719259946685e+00
