t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.314856425227581171e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.952972393367947035e-01
2.000000000000000111e-01,9.014256613938004259e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.093342944074152001e-03
4.000000000000000222e-01,8.291513891914580325e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.659742385008986076e-01
6.000000000000000888e-01,7.826623306236701882e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.413620874215610002e+00
8.000000000000000444e-01,7.738778547332721969e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.589275424898286104e+00
1.000000000000000000e+00,7.780663494201274233e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.985399471330220322e+00
1.200000000000000178e+00,9.478973874160979696e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.822755606682267882e+00
1.400000000000000133e+00,8.578348162560245349e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.332306188268908897e+00
1.600000000000000089e+00,9.337767322681049809e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.284076619349733051e+00
1.800000000000000044e+00,8.997024898296784867e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.075324891113679016e+00
2.000000000000000000e+00,8.902220883798848128e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.301898950057731597e+00
2.200000000000000178e+00,9.296594713261597809e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.931257343656998415e-01
2.400000000000000355e+00,8.809612379493486634e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.818656629253624146e+00
2.600000000000000089e+00,9.838516765104527995e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.515221329178206844e+00
2.800000000000000266e+00,1.003419813440560748e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.193401167575217414e+00
3.000000000000000000e+00,8.226663498152004816e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.883189579836518135e+00
3.200000000000000178e+00,8.749425556609026211e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.783700083352207422e+00
3.400000000000000355e+00,9.198730513563202482e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.870561347434968269e+00
3.600000000000000089e+00,9.464363783985251244e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.372432460541181065e+00
3.800000000000000266e+00,7.773041893249733603e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.225784344283205485e+00
4.000000000000000000e+00,8.169923146907360767e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.690612249914694054e+00
4.200000000000000178e+00,8.031763136825056382e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.507076105037473468e+00
4.400000000000000355e+00,1.005390770558209024e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.958993356433685662e+00
4.600000000000000533e+00,9.488392039979118842e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.089810365236218104e+00
4.800000000000000711e+00,9.345487201044117009e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.840058819372410781e+00
5.000000000000000000e+00,8.738890867052342415e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.048630428720212393e+00
5.200000000000000178e+00,8.996564335498873355e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.108686201589886622e+00
5.400000000000000355e+00,8.860153086999025263e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.155222295081209438e+00
5.600000000000000533e+00,8.957137750534464038e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.416320098949020334e+00
5.800000000000000711e+00,9.236505880986987105e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.770504753800928199e+00
6.000000000000000000e+00,9.677620652411941249e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.150623592869632006e+00
6.200000000000000178e+00,9.008352333084552743e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.906465670646930732e-01
6.400000000000000355e+00,8.581728323772310763e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.671344199157834609e+00
6.600000000000000533e+00,9.977888574703606128e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.829709704259125047e+00
6.800000000000000711e+00,9.824071844178149382e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.398484363598820224e+00
7.000000000000000000e+00,9.699396085550392455e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.377396505822590100e+00
7.200000000000000178e+00,8.825728509505388342e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.103557328600974330e-01
7.400000000000000355e+00,9.348925808225383438e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.646353299702285611e+00
7.600000000000000533e+00,9.760702513365703270e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.488773081156796962e+00
7.800000000000000711e+00,9.614047491435007142e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.733373534049803766e+00
8.000000000000000000e+00,8.852154003770466018e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.725223269840477691e+00
8.200000000000001066e+00,7.679867611594461962e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.825716928457515209e+00
8.400000000000000355e+00,9.376561920494059788e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.197943310748755152e+00
8.599999999999999645e+00,7.357868788684529537e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.173819176203924286e+00
8.800000000000000711e+00,8.247341685643383435e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.518873355821979132e+00
9.000000000000000000e+00,9.521955280494334151e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.997558974302892310e+00
9.200000000000001066e+00,8.873115676925557027e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.860226855308033223e+00
9.400000000000000355e+00,1.004212459081072817e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.577454386738253334e+00
9.600000000000001421e+00,9.455332967413720979e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.563079124573441447e+00
9.800000000000000711e+00,9.750612832985849909e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.336176243481414616e+00
1.000000000000000000e+01,8.514635326488769751e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.610742820157597066e+00
1.020000000000000107e+01,8.708823401655263474e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.823977866834502137e+00
1.040000000000000036e+01,7.530256279876191838e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.143123951559537943e-01
1.060000000000000142e+01,7.696422892393527393e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.617685778807099517e+00
1.080000000000000071e+01,9.119289735036955058e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.411736252176274853e+00
1.100000000000000000e+01,1.130780988642843488e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.041980557724065726e+00
1.120000000000000107e+01,8.653257025087837118e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.939536680110071742e+00
1.140000000000000036e+01,9.036080316561039272e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.040783019876768023e+00
1.160000000000000142e+01,1.004069866023099777e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.565712431157528783e+00
1.180000000000000071e+01,9.827282973709599023e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.887448484321982534e+00
1.200000000000000000e+01,6.635059200980366612e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.825363665651014600e+00
1.220000000000000107e+01,9.410905330398893209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.586580057399249455e+00
1.240000000000000036e+01,1.027762368911661062e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.746156601654192286e+00
1.260000000000000142e+01,1.145309409728620720e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.089224882416772289e+00
1.280000000000000071e+01,8.896916103723155889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.647125170493147550e+00
1.300000000000000000e+01,8.516790326897090146e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.571124290828183945e+00
1.320000000000000107e+01,1.068813251396451225e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.417273466107527469e+00
1.340000000000000036e+01,7.251652418229631580e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.112501807327127779e+00
1.360000000000000142e+01,7.722369429774180727e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.629132487075049873e+00
1.380000000000000071e+01,8.731814336044019242e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.800562050651512536e+00
1.400000000000000000e+01,8.322852860517436779e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.180116239160017955e+00
1.420000000000000107e+01,1.029961193945959863e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.119423471980711682e+00
1.440000000000000036e+01,9.869024955312754033e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.910936735988570945e+00
1.460000000000000142e+01,9.391166001724945422e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.947170327376937848e+00
1.480000000000000071e+01,1.043243912267976414e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.565754151964860341e+00
1.500000000000000000e+01,9.568664881482308315e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.461483263339404814e+00
1.520000000000000107e+01,9.726381770479509692e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.973224218647004591e+00
1.540000000000000036e+01,9.194946387361546680e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.292905492593492411e+00
1.560000000000000142e+01,9.552598507103268188e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.487942303761919050e+00
1.580000000000000071e+01,9.454716872071109446e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.418445629614886627e+00
