t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.261284720405217552e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.617570888637217763e-01
2.000000000000000111e-01,6.939120937228796526e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.481952533808820860e+00
4.000000000000000222e-01,8.828600729624003218e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.684405352138920620e-01
6.000000000000000888e-01,9.340786324921298567e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.826778689299324299e-02
8.000000000000000444e-01,8.104897515748332726e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.392638039717896348e+00
1.000000000000000000e+00,8.878983485627680583e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.135253862886390408e+00
1.200000000000000178e+00,8.026149012717564979e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.396108460503191040e+00
1.400000000000000133e+00,9.153704799415898208e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.399198910913305838e+00
1.600000000000000089e+00,8.454863528418834484e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.191454599910837686e+00
1.800000000000000044e+00,8.290882720239162174e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.123117805754601406e+00
2.000000000000000000e+00,8.735710656643447258e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.112872690274516074e+00
2.200000000000000178e+00,7.987367199004538065e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.516590053690386242e+00
2.400000000000000355e+00,9.960086629627949995e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.092941401106362065e+00
2.600000000000000089e+00,1.036507530887500250e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.447493379090684762e+00
2.800000000000000266e+00,9.188323134127918124e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.276627974188180303e+00
3.000000000000000000e+00,8.035223257645615069e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.170903076284137256e+00
3.200000000000000178e+00,9.028220777129142283e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.181199670026231274e+00
3.400000000000000355e+00,8.898607859531966202e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.761758697800402729e+00
3.600000000000000089e+00,8.640407716688972561e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.261350854712031122e+00
3.800000000000000266e+00,9.522821808645509645e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.931805359861380467e+00
4.000000000000000000e+00,8.299695511771761902e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.096897095749431728e+00
4.200000000000000178e+00,9.572091116156895563e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.973481226393715815e+00
4.400000000000000355e+00,8.531925174448363736e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.509857936173988335e+00
4.600000000000000533e+00,9.120330749812195492e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.876618488083053649e-02
4.800000000000000711e+00,8.138241337978830980e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.183582804261908095e+00
5.000000000000000000e+00,8.568309688455438833e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.265874530700516587e+00
5.200000000000000178e+00,9.408734484440359758e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.915471927017641462e+00
5.400000000000000355e+00,7.709014110401896103e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.709086265472770094e+00
5.600000000000000533e+00,8.677252976144713692e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.708410327672968521e+00
5.800000000000000711e+00,9.108751175475717776e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.580940482203102349e+00
6.000000000000000000e+00,8.418763096390790013e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.882986235813853604e+00
6.200000000000000178e+00,9.524178822419490098e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.339345318608678781e+00
6.400000000000000355e+00,7.102441424629146738e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.611071995064946805e+00
6.600000000000000533e+00,8.836686449462820558e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.596153875987079473e+00
6.800000000000000711e+00,7.904411934132630213e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.651425899709019873e+00
7.000000000000000000e+00,9.108705958044103213e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.026002386893386742e+00
7.200000000000000178e+00,8.000636413732432617e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.813773818366049895e+00
7.400000000000000355e+00,9.332508115316634489e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.985306396776479687e+00
7.600000000000000533e+00,8.351057839171247554e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.296902061422187558e+00
7.800000000000000711e+00,9.857759878254681585e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.223070253109529659e+00
8.000000000000000000e+00,9.725416744157935334e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.733435946299628938e+00
8.200000000000001066e+00,1.078263462414813079e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.292267444923986375e+00
8.400000000000000355e+00,9.839453985964616844e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.474205065690137317e+00
8.599999999999999645e+00,8.919417775930453818e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.109705255938763457e+00
8.800000000000000711e+00,1.031275813354110893e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.076449833480765506e+00
9.000000000000000000e+00,8.966721523615346356e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.842101251975623910e+00
9.200000000000001066e+00,8.262298363342867047e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.172072675109866680e+00
9.400000000000000355e+00,7.062123340485341183e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.086455894249070298e-01
9.600000000000001421e+00,9.852165414517842779e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.887627837150661847e+00
9.800000000000000711e+00,8.973422930106733642e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.932635517004564818e+00
