t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.106505126793434046e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.446234574142735596e+00
2.000000000000000111e-01,1.003033252428431332e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.387088794417936199e+00
4.000000000000000222e-01,9.804604568899532024e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.078046014194814717e+00
6.000000000000000888e-01,1.093322263667633187e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.957288147185943572e+00
8.000000000000000444e-01,9.559905744737814404e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.364433582088086183e+00
1.000000000000000000e+00,9.456999244152393125e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.539623806904089065e-01
1.200000000000000178e+00,1.059162322812761126e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.499833447420140686e+00
1.400000000000000133e+00,9.570059570155863282e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.442015284713637158e+00
1.600000000000000089e+00,1.078984849263413093e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.880383516251844966e+00
1.800000000000000044e+00,1.043625245629804299e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.676079746955531746e+00
2.000000000000000000e+00,1.155981939945667225e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.748025714178179868e+00
2.200000000000000178e+00,9.883747000448904751e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.981360942185176555e+00
2.400000000000000355e+00,9.102773161279382741e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.904005547376165453e-01
2.600000000000000089e+00,9.523466972661800423e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.948222957083132201e+00
2.800000000000000266e+00,8.872266745577848113e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.681348273455053999e+00
3.000000000000000000e+00,9.207128514459611557e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.473638733727060668e+00
3.200000000000000178e+00,9.459775933029619388e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.062452864712039258e+00
3.400000000000000355e+00,9.953921204301782177e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.471845412027851907e+00
3.600000000000000089e+00,1.052675389247925919e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.076059207410864360e+00
3.800000000000000266e+00,1.008957457168719207e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.488695638544305311e+00
4.000000000000000000e+00,9.599820377074954614e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.113435634083174364e+00
4.200000000000000178e+00,8.915800649724719973e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.579731739747670005e+00
4.400000000000000355e+00,1.078015793064796224e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.089069094166321250e+00
