t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.170701011267389013e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.181525066912072930e+00
2.000000000000000111e-01,1.017846244224971608e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.526745839702266849e+00
4.000000000000000222e-01,8.293413086142633617e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.369050851878148123e+00
6.000000000000000888e-01,8.726367901572051888e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.741138427816565581e-01
8.000000000000000444e-01,1.015276802100048670e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.551904824131344895e+00
1.000000000000000000e+00,9.048139585176834254e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.906556420438366928e+00
1.200000000000000178e+00,9.568411810373518289e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.725647996469714229e+00
1.400000000000000133e+00,9.090289025764198838e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.279227713417547818e+00
1.600000000000000089e+00,9.683523620523617481e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.387762511200865134e+00
1.800000000000000044e+00,1.025532350204790832e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.941830438099874101e-01
2.000000000000000000e+00,1.127095093040480833e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.577623338327247993e+00
2.200000000000000178e+00,8.795839606659607846e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.763046198316290614e+00
2.400000000000000355e+00,1.111120459094350199e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.478575969267062362e+00
2.600000000000000089e+00,8.658082412235911240e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.075407270824602080e+00
2.800000000000000266e+00,1.049127150678460296e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.621393494378615685e-01
3.000000000000000000e+00,9.970386027450239830e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.239108709575901912e-01
3.200000000000000178e+00,1.014286347754898232e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.358022468667309468e+00
3.400000000000000355e+00,1.097179655051042202e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.174460889477051850e+00
3.600000000000000089e+00,1.085436837869944160e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.737896224307458937e+00
3.800000000000000266e+00,9.738330169439820549e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.328259631684582942e+00
4.000000000000000000e+00,1.020165760479512018e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.199483770504864211e+00
4.200000000000000178e+00,1.047977608416260642e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.603317569158132727e+00
4.400000000000000355e+00,1.037528237692092015e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.830667173737875686e+00
4.600000000000000533e+00,9.651776059338533775e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.823599767609850986e+00
4.800000000000000711e+00,1.085964048103408075e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.105440798000557834e+00
5.000000000000000000e+00,1.028324123048828698e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.264838240012561954e+00
5.200000000000000178e+00,8.287878317379748783e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.249869253140823311e+00
5.400000000000000355e+00,1.095506971392501416e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.251630200685546868e+00
5.600000000000000533e+00,9.226399717526857502e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.198368902571640859e+00
5.800000000000000711e+00,9.375663015695567815e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.490773401855614466e+00
6.000000000000000000e+00,9.606371162196639668e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.006051394010876621e+00
6.200000000000000178e+00,1.057467875049579176e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.732322235431123403e+00
6.400000000000000355e+00,8.842266437653529820e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.907771306499665087e+00
6.600000000000000533e+00,1.038891071614151063e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.618001369430723813e+00
6.800000000000000711e+00,1.044230442107523249e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.735862287621047884e+00
7.000000000000000000e+00,1.000894057382770264e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.049314557426470174e+00
7.200000000000000178e+00,8.725966765438959438e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.225207942873332456e+00
7.400000000000000355e+00,1.011337145923833170e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.545479927397680697e+00
7.600000000000000533e+00,1.028382134761881117e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.741124311311562423e+00
7.800000000000000711e+00,9.636236557102354494e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.754572692986099192e+00
8.000000000000000000e+00,1.059275289239126394e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.216909099005619055e+00
8.200000000000001066e+00,9.944012345407736708e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.679777750671435754e+00
8.400000000000000355e+00,6.914346188231359491e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.650039066261967946e+00
8.599999999999999645e+00,1.061208199213673264e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.388777682571344485e-01
8.800000000000000711e+00,1.085881441318545582e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.378418579338823946e+00
9.000000000000000000e+00,1.134503390206321516e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.077520882206698616e+00
9.200000000000001066e+00,9.250565060471942491e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.324432092172999731e+00
9.400000000000000355e+00,1.138456728588185030e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.805978551680617272e+00
9.600000000000001421e+00,9.457194869648489766e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.537183586831506688e+00
9.800000000000000711e+00,7.849506989991148487e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.540351403582373990e+00
1.000000000000000000e+01,9.841094713923819182e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.464890955931863914e+00
1.020000000000000107e+01,1.097280935350372300e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.205229372952191014e+00
1.040000000000000036e+01,9.615793022949363777e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.284205325015198795e+00
1.060000000000000142e+01,1.030875487805286816e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.962915626813019898e+00
1.080000000000000071e+01,9.961600952549957144e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.142648736057471304e+00
1.100000000000000000e+01,9.854871107377178863e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.842662780220770458e-01
1.120000000000000107e+01,1.003290327059988218e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.662955944339746139e+00
1.140000000000000036e+01,1.059579421083610473e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.474970166527560522e+00
1.160000000000000142e+01,1.044526054344662169e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.179746814474214034e+00
1.180000000000000071e+01,1.057523405306042497e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.325905534339423042e+00
1.200000000000000000e+01,1.067206839637168336e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.275817622456681733e+00
1.220000000000000107e+01,1.040324876149169242e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.536307132674249232e+00
1.240000000000000036e+01,9.603171891430604123e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.844140654297668824e+00
1.260000000000000142e+01,9.429947717982780642e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.595018883725018100e+00
1.280000000000000071e+01,1.192683675019771572e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.599048119247743927e+00
1.300000000000000000e+01,1.201294397485031640e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.165041618773134502e+00
1.320000000000000107e+01,1.156220929213955140e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.387827525414943253e+00
1.340000000000000036e+01,1.078977670697955027e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.413369129504214783e+00
1.360000000000000142e+01,1.064871360492111396e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.672742211019492942e+00
1.380000000000000071e+01,1.059391129405619747e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.086658539105886945e+00
1.400000000000000000e+01,1.006529686116993227e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.154494605073342228e+00
1.420000000000000107e+01,1.017503388942060605e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.766759836578826182e+00
1.440000000000000036e+01,1.184196357710774361e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.502653529873862581e+00
1.460000000000000142e+01,1.077754875165961579e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.357735023912066907e+00
1.480000000000000071e+01,9.156136947465972620e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.915448831326267864e+00
1.500000000000000000e+01,1.179522313710174242e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.356078382124440651e+00
1.520000000000000107e+01,1.111709956283900347e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.572465791892380338e+00
1.540000000000000036e+01,1.087370701745621115e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.160597488938389432e+00
1.560000000000000142e+01,1.020872624873438550e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.243375617826274038e+00
1.580000000000000071e+01,1.218750065295273632e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.092321335554562012e+00
1.600000000000000000e+01,1.076083718495624675e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.939203643932228438e+00
