t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.243670868871505020e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.634725111549357734e+00
2.000000000000000111e-01,1.185937651677324567e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.624630819085119526e+00
4.000000000000000222e-01,8.397108474916432641e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.757487458692171600e+00
6.000000000000000888e-01,1.140316892469982690e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.562555860749316849e+00
8.000000000000000444e-01,1.072032869351976725e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.175693567918639104e+00
1.000000000000000000e+00,1.071361032476457531e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.917215117264326807e+00
1.200000000000000178e+00,1.075930375671642958e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.075644465567478392e+00
1.400000000000000133e+00,1.011755030334517302e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.741707615197590542e+00
1.600000000000000089e+00,1.057612859806482453e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.702857632577270408e+00
1.800000000000000044e+00,9.792479819237479566e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.053290983237101130e+00
2.000000000000000000e+00,1.216587995784672804e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.952018694958505662e+00
2.200000000000000178e+00,1.281612184530470433e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.842424422006475382e+00
2.400000000000000355e+00,1.056682014247697365e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.234843230555014770e-01
2.600000000000000089e+00,1.098981742975148279e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.806434840038038558e+00
2.800000000000000266e+00,1.138611185027175399e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.976215018571181758e+00
