t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.188076769228850083e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.044237479440573324e+00
2.000000000000000111e-01,9.166750804957257692e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.461268973429177720e+00
4.000000000000000222e-01,1.039089540695254499e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.863339044193125460e+00
6.000000000000000888e-01,1.109555147275057996e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.588062039686729321e+00
8.000000000000000444e-01,8.391554451449064755e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.452027662746635528e+00
1.000000000000000000e+00,9.916271263472564712e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.678403609359762072e+00
1.200000000000000178e+00,1.008066934796415515e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.054568793183769060e+00
1.400000000000000133e+00,1.043919695626426947e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.162640379916428657e+00
1.600000000000000089e+00,9.015361112461791615e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.163363987613461603e+00
1.800000000000000044e+00,1.108258431270376709e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.149757625191526245e-01
2.000000000000000000e+00,1.067407204712538027e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.767984080847732287e+00
2.200000000000000178e+00,9.343664082634959289e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.839080452944788391e-01
2.400000000000000355e+00,8.688729396203170863e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.485984646242879847e+00
2.600000000000000089e+00,8.337203976236781111e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.008746755956623886e+00
2.800000000000000266e+00,8.352161610087062149e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.218596840319971619e+00
3.000000000000000000e+00,8.895027182164504387e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.700083764312726231e+00
3.200000000000000178e+00,1.013142580661798853e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.463679017022254669e+00
3.400000000000000355e+00,7.792938666204349829e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.569232258600169239e+00
3.600000000000000089e+00,9.745905419112232959e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.201062197597659420e+00
3.800000000000000266e+00,9.514569561501088346e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.279371556214988104e+00
4.000000000000000000e+00,7.395569874162473134e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.188003964609260166e+00
4.200000000000000178e+00,7.446467306004442843e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.176490115034821926e+00
4.400000000000000355e+00,1.019952159811539527e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.054239333984615001e+00
4.600000000000000533e+00,1.053408403432441798e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.721990746003434936e+00
4.800000000000000711e+00,1.248430964811760635e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.958027298565654384e+00
5.000000000000000000e+00,9.552300531912134574e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.394917778341334902e+00
5.200000000000000178e+00,1.011691851384089347e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.425178458051675534e+00
5.400000000000000355e+00,9.936038720104067856e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.257252636495437059e+00
5.600000000000000533e+00,9.195526719847870734e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.183003952136790105e+00
5.800000000000000711e+00,9.415845772430624372e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.774356828397550601e+00
6.000000000000000000e+00,1.028109108260527149e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.294128270633441602e+00
6.200000000000000178e+00,9.030695071924175199e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.727879750423305438e+00
6.400000000000000355e+00,8.778195133951814944e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.949984540397385224e+00
6.600000000000000533e+00,8.762513533643447872e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.778927233166614386e+00
6.800000000000000711e+00,8.123852187207627473e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.370641928203751192e+00
7.000000000000000000e+00,7.327479705480631766e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.326025562673923019e+00
7.200000000000000178e+00,9.282862097462543094e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.812720381888745180e+00
7.400000000000000355e+00,8.878274763724575136e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.351397229592734561e+00
7.600000000000000533e+00,8.088328211957916958e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.084299813419121961e+00
7.800000000000000711e+00,8.997941562586888598e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.979063301612208114e+00
8.000000000000000000e+00,8.536992926242389368e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.388881464306990665e+00
8.200000000000001066e+00,1.063621403971822366e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.254584011881860306e+00
8.400000000000000355e+00,9.085124217987421424e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.871178914842696273e+00
8.599999999999999645e+00,1.087313488837703179e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.919694020496358178e+00
8.800000000000000711e+00,7.722836836342739097e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.503944663173514940e+00
9.000000000000000000e+00,1.125292683783968517e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.937464283395705422e+00
