t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.133029477268877372e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.338606799805607039e+00
2.000000000000000111e-01,1.154799466949315567e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.950920760859739644e+00
4.000000000000000222e-01,1.017237361777432403e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.053322008302060908e+00
6.000000000000000888e-01,1.023051837447285228e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.891164526897819442e+00
8.000000000000000444e-01,1.131981188571200336e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.253618416369572941e+00
1.000000000000000000e+00,1.122490690922193446e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.715699558455168194e+00
1.200000000000000178e+00,1.117493732476191992e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.307366593953121381e+00
1.400000000000000133e+00,1.008266603738019018e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.745184164815906769e+00
1.600000000000000089e+00,1.186864414142126956e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.857690080108993058e+00
1.800000000000000044e+00,1.091734172053442808e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.192354893149596862e+00
2.000000000000000000e+00,9.847611269992739835e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.932516977412816139e+00
2.200000000000000178e+00,1.075048572635211919e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.616347388372933125e+00
2.400000000000000355e+00,1.268586300006612655e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.267956609690244818e+00
2.600000000000000089e+00,1.123536787315779328e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.572163920107593427e+00
2.800000000000000266e+00,1.149001506866915046e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.618860477771605133e+00
3.000000000000000000e+00,1.099925261189986125e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.303631675448615468e+00
3.200000000000000178e+00,1.214425316124348786e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.559428154002263867e+00
3.400000000000000355e+00,1.042795351580187768e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.499970155867465849e+00
3.600000000000000089e+00,9.878609091693790756e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.062313044419472163e+00
3.800000000000000266e+00,1.154269191242996762e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.158602782802947928e+00
4.000000000000000000e+00,1.259780462605118778e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.562389595781406015e+00
4.200000000000000178e+00,1.005785735418828208e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.831281002732708885e-01
