t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.162368373153059409e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.170841284929121429e-01
2.000000000000000111e-01,1.179730279227191314e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.681471560199954141e+00
4.000000000000000222e-01,1.026519013242803702e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.502078539834911908e+00
6.000000000000000888e-01,1.053828633701536344e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.243160139198392855e+00
8.000000000000000444e-01,1.169459831019427742e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.495015814934902210e+00
1.000000000000000000e+00,1.262987970020577499e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.807663531597455631e-01
1.200000000000000178e+00,1.172422330050345129e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.169034836935846755e+00
1.400000000000000133e+00,8.830563576959797878e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.988318354592248483e+00
1.600000000000000089e+00,1.091175675495036579e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.211985466947842482e+00
1.800000000000000044e+00,1.136996058450039149e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.082076115532287552e+00
2.000000000000000000e+00,1.051961049165418771e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.143334312655303719e+00
2.200000000000000178e+00,1.024069712715906189e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.134149908352563685e+00
2.400000000000000355e+00,1.027783815042833115e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.944106824703229819e-01
2.600000000000000089e+00,1.214998799229805915e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.038104801777981478e+00
2.800000000000000266e+00,1.149344718933728027e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.559290932308048383e+00
3.000000000000000000e+00,1.067705604979507283e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.289861896917539497e+00
3.200000000000000178e+00,9.837570795189165551e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.027127556621376669e+00
3.400000000000000355e+00,1.081078430773111831e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.247474623381560122e+00
3.600000000000000089e+00,1.076592918892040673e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.772781221492060411e+00
3.800000000000000266e+00,9.807891897295935024e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.732545929528461315e+00
4.000000000000000000e+00,1.023841912205103899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.050303546417273637e+00
4.200000000000000178e+00,1.068467730223066292e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.026225091445741811e+00
4.400000000000000355e+00,1.086274786227027889e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.854257606121759494e+00
4.600000000000000533e+00,1.198402367131391921e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.620650522376044123e+00
4.800000000000000711e+00,9.649609025308694132e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.790742340355873097e-01
5.000000000000000000e+00,1.214900368289805632e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.426985787637010006e+00
5.200000000000000178e+00,1.152138047877862226e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.272459201467109224e+00
5.400000000000000355e+00,1.076520113504845888e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.257438438573485584e+00
5.600000000000000533e+00,1.151403537077939632e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.700864647845964583e+00
5.800000000000000711e+00,1.198583957296785796e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.357178935202494330e+00
6.000000000000000000e+00,1.270685979930009424e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.471261222545034997e+00
6.200000000000000178e+00,1.144002963193155864e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.614060130768056212e+00
6.400000000000000355e+00,9.134556859177999089e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.563337101795719164e+00
6.600000000000000533e+00,1.185824171075514855e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.964753769459374411e+00
6.800000000000000711e+00,1.035511532985301741e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.134298341823827272e+00
7.000000000000000000e+00,1.149043292660617777e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.230543858134641511e+00
7.200000000000000178e+00,1.041569878439378094e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.682369804635655441e+00
7.400000000000000355e+00,1.189411101487144018e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.643635714585746754e+00
7.600000000000000533e+00,1.087701650332595804e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.123367286519272312e+00
7.800000000000000711e+00,1.166003881964809530e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.263033928377261361e+00
8.000000000000000000e+00,1.066002262280318913e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.653679096142963267e+00
8.200000000000001066e+00,1.041075606614229043e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.914597832570050784e+00
8.400000000000000355e+00,1.096754346003714797e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.943831039330019550e+00
8.599999999999999645e+00,1.180223927126967887e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.575618999347621951e+00
8.800000000000000711e+00,1.158877687396110190e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.324978552765564643e+00
