t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.160749553920555899e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.717868228010743792e+00
2.000000000000000111e-01,9.566044552807211332e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.493716511910264444e+00
4.000000000000000222e-01,1.271074411466376564e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.237341053758179044e+00
6.000000000000000888e-01,1.193178355418914816e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.265341343920624695e-01
8.000000000000000444e-01,1.035659388290878669e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.330497042465953683e+00
1.000000000000000000e+00,1.175800993769162472e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.984876772266431999e-01
1.200000000000000178e+00,1.000689564996156244e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.536797969722403678e+00
1.400000000000000133e+00,1.165936660396663216e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.131613928992601714e+00
1.600000000000000089e+00,1.147135609361594311e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.178099501942634575e+00
1.800000000000000044e+00,1.199501172366220558e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.763459546779891696e+00
2.000000000000000000e+00,1.051823933403067901e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.841285246673818321e+00
2.200000000000000178e+00,1.128405953831272290e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.156642522006350760e-01
2.400000000000000355e+00,1.067835844999417194e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.540826190670109952e+00
2.600000000000000089e+00,1.124121196818638646e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.111880433944774538e+00
2.800000000000000266e+00,1.085765654105893763e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.637062040053255174e+00
3.000000000000000000e+00,1.088018990347070503e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.494352706736068015e+00
3.200000000000000178e+00,1.172182291270071008e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.468268904231013749e+00
3.400000000000000355e+00,1.081197422720683754e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.995144946419767251e+00
3.600000000000000089e+00,1.175018769858899192e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.216000878561418475e+00
3.800000000000000266e+00,1.147711729220730392e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.534801454768695450e+00
4.000000000000000000e+00,1.024681138128522795e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.079514463376005651e+00
