t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.720190116867788666e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.931724334784924224e-01
2.000000000000000111e-01,8.669371461483784680e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.773291285305557352e+00
4.000000000000000222e-01,8.776861053525888412e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.175301472669305625e+00
6.000000000000000888e-01,9.800946625487805264e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.528657174162635357e+00
8.000000000000000444e-01,9.121829610373266561e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.220169504149335893e+00
1.000000000000000000e+00,9.571359641447079181e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.382460109543561799e+00
1.200000000000000178e+00,9.490212967315787562e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.414253450168374115e+00
1.400000000000000133e+00,9.725422175581578399e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.741721690065293870e+00
1.600000000000000089e+00,7.306651251468673225e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.129260939630665206e+00
1.800000000000000044e+00,8.454648126435997391e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.700022308787112024e-01
2.000000000000000000e+00,7.864482957412027853e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.404612684006250944e+00
2.200000000000000178e+00,9.419039602074747997e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.100537242332562116e+00
2.400000000000000355e+00,8.427156536217943472e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.852746218002408796e+00
2.600000000000000089e+00,9.951753625341308584e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.528289777800060811e+00
2.800000000000000266e+00,9.459094617124890192e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.393634878872347826e+00
3.000000000000000000e+00,9.561808519949903662e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.217771051216779199e+00
3.200000000000000178e+00,1.038195158724195766e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.104202817643681556e+00
3.400000000000000355e+00,1.037503604927395795e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.238732145680582875e+00
3.600000000000000089e+00,8.781099599014829948e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.536572743612431680e-01
3.800000000000000266e+00,1.003987741804045708e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.123107721707793161e+00
4.000000000000000000e+00,8.653847265215173223e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.062558717882123638e+00
4.200000000000000178e+00,8.213436469240321669e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.589004083824509195e+00
4.400000000000000355e+00,9.797345982944094533e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.455131656188560996e+00
4.600000000000000533e+00,7.463243775889745191e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.839384411512070550e+00
4.800000000000000711e+00,7.959565165274176124e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.872397077138014510e+00
5.000000000000000000e+00,9.707744724612422660e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.652454403337312527e+00
5.200000000000000178e+00,1.024543445736721736e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.634356602693401328e+00
5.400000000000000355e+00,8.590660244088270669e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.195988843279683245e+00
5.600000000000000533e+00,1.074848549128351705e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.672808368794999723e+00
5.800000000000000711e+00,9.399067216082350740e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.531017236568652962e+00
6.000000000000000000e+00,8.591341927358377983e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.158766792332459161e+00
6.200000000000000178e+00,8.300310870962397392e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.137189761145210198e+00
6.400000000000000355e+00,1.003209686978253190e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.494848692158914361e+00
6.600000000000000533e+00,9.032759892079299524e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.033799030444111366e+00
6.800000000000000711e+00,9.791074530356229655e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.850669970419186683e+00
7.000000000000000000e+00,8.738656040571213257e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.290954337963619025e+00
7.200000000000000178e+00,7.901940633759236832e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.635808754447710456e+00
7.400000000000000355e+00,8.942621781884676491e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.671472289183160598e-01
7.600000000000000533e+00,9.710877460605938927e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.449475367645700175e+00
7.800000000000000711e+00,9.203502867194249815e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.870485129986418471e+00
8.000000000000000000e+00,9.849067514914400245e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.420012974278007434e+00
8.200000000000001066e+00,9.550176216885097880e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.947664435590768406e+00
