t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.775675329145907533e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.814290856539319208e+00
2.000000000000000111e-01,8.141416322814964968e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.708851686299275308e+00
4.000000000000000222e-01,7.615501573324667817e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.452140701273997081e-01
6.000000000000000888e-01,9.221417319166630433e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.629370153204568794e+00
8.000000000000000444e-01,1.054118261573560034e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.483238829835089589e+00
1.000000000000000000e+00,8.320639342551485740e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.070588896518687605e+00
1.200000000000000178e+00,9.760717528930054065e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.369290455074830604e+00
1.400000000000000133e+00,1.043942323883651824e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.299702177259540292e-01
1.600000000000000089e+00,9.607863801719331853e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.339398268095479239e-01
1.800000000000000044e+00,9.249461443577022823e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.187642911671094481e+00
2.000000000000000000e+00,7.935343571168955723e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.581663240843839802e+00
2.200000000000000178e+00,9.188303695621858891e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.502544820154216865e+00
2.400000000000000355e+00,8.757634335873973885e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.986135492931214941e+00
2.600000000000000089e+00,7.697820125361014565e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.061693270620875040e+00
2.800000000000000266e+00,8.857934714043241842e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.210655963541906743e+00
3.000000000000000000e+00,8.340264967917341288e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.689135192503846028e+00
3.200000000000000178e+00,1.039777484024724696e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.292438660598875799e+00
3.400000000000000355e+00,9.193292672122770348e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.292088397556918622e+00
3.600000000000000089e+00,1.063965005952708598e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.528937854109557293e+00
3.800000000000000266e+00,9.283044736353007753e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.510928555834636811e+00
4.000000000000000000e+00,8.417829341038547408e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.772832269287437867e+00
4.200000000000000178e+00,1.045802466799398145e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.525749892765295712e+00
4.400000000000000355e+00,1.012059097294274679e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.268964526396651138e+00
4.600000000000000533e+00,8.960948303370870338e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.894097049338963501e-01
4.800000000000000711e+00,9.086223039495255893e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.091528677168668082e+00
5.000000000000000000e+00,9.691858281175307344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.704087895579554868e+00
5.200000000000000178e+00,8.288909799355310692e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.779291405863288489e+00
