t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.952789701476292494e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.748358832585369171e+00
2.000000000000000111e-01,1.054863827987215341e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.312698410958432760e-01
4.000000000000000222e-01,9.026911250973785883e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.345491420241174296e+00
6.000000000000000888e-01,8.110742707165579102e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.625278603969444902e-01
8.000000000000000444e-01,9.203129717128337717e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.250857890957185248e+00
1.000000000000000000e+00,1.006597701930032729e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.185299327947074488e+00
1.200000000000000178e+00,8.075812215207176514e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.460213053698213415e+00
1.400000000000000133e+00,8.319884217610850063e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.773809421830105038e+00
1.600000000000000089e+00,7.867710004972990889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.938024327130301927e+00
1.800000000000000044e+00,9.518666605056086416e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.564831361846167113e+00
2.000000000000000000e+00,9.573578180441707497e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.261403264248894374e+00
2.200000000000000178e+00,9.563892203224735322e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.347875228310712714e-01
2.400000000000000355e+00,8.287628576175638528e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.287867028941543701e+00
2.600000000000000089e+00,9.639553070033992643e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.659106858742955382e+00
2.800000000000000266e+00,8.686368328177086484e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.571824343293233284e+00
