t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.750417621152202008e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.108295860768929941e+00
2.000000000000000111e-01,8.983954776726382763e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.674637651785754855e+00
4.000000000000000222e-01,1.026518575930754462e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.266074328582217134e+00
6.000000000000000888e-01,8.923804800091708067e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.935882359979480327e+00
8.000000000000000444e-01,8.780159468060106942e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.170456693581265029e+00
1.000000000000000000e+00,1.035156253299739815e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.037635325283460475e+00
1.200000000000000178e+00,8.744227680331565500e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.950395040568569271e+00
1.400000000000000133e+00,9.620434879158721309e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.088031247353056230e+00
1.600000000000000089e+00,9.918149298842221517e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.018576124443065112e+00
1.800000000000000044e+00,8.866747455588457338e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.898260963589166295e-01
2.000000000000000000e+00,9.146693655808618706e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.346025439205773111e+00
2.200000000000000178e+00,8.898318373990348196e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.422424049850487648e+00
2.400000000000000355e+00,7.185082620859908342e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.538737493783726151e+00
2.600000000000000089e+00,7.993184359186263910e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.637741626075726487e-01
2.800000000000000266e+00,8.602526690992312597e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.782260643881783402e+00
3.000000000000000000e+00,1.115456780745722076e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.391214046912718771e+00
3.200000000000000178e+00,1.003088435148581370e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.943476030040670821e+00
3.400000000000000355e+00,9.675031274575396356e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.379600002459898889e+00
3.600000000000000089e+00,9.435618321242057460e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.892778168276013417e+00
3.800000000000000266e+00,1.004383106050482422e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.147933793373701050e+00
4.000000000000000000e+00,9.778919241927245265e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.077549645065094097e+00
4.200000000000000178e+00,9.227426323878090697e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.553125655080080492e-01
4.400000000000000355e+00,1.094176973200962300e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.231910773242734791e+00
4.600000000000000533e+00,9.222164725305709299e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.423159282235955558e+00
4.800000000000000711e+00,8.921158202046401975e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.425182864004462147e+00
5.000000000000000000e+00,7.468850958885658864e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.848949970371517537e+00
5.200000000000000178e+00,8.495589045157340147e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.654811496450600217e+00
5.400000000000000355e+00,8.795346598343869449e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.291131268481123584e+00
5.600000000000000533e+00,9.996914849669887859e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.489307117220977972e+00
5.800000000000000711e+00,1.036951824185977866e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.195471441181584993e+00
6.000000000000000000e+00,8.064485479840906024e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.505538978145530393e+00
6.200000000000000178e+00,7.926459119082335247e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.992552682344380877e+00
6.400000000000000355e+00,8.752057750914779000e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.408228558778292339e+00
6.600000000000000533e+00,1.040900610533713522e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.420760595408497196e+00
6.800000000000000711e+00,8.158391648072719216e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.171561496773271926e+00
7.000000000000000000e+00,9.757977831142440328e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.207373543505442015e+00
7.200000000000000178e+00,9.815574876684960426e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.132503579137456029e-01
7.400000000000000355e+00,7.508605171645024168e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.588697264708452295e+00
7.600000000000000533e+00,9.592969414697986030e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.389120201611710570e+00
7.800000000000000711e+00,9.803374955858714657e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.953255354355949436e-01
8.000000000000000000e+00,7.951976104262219458e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.267718049640199851e+00
8.200000000000001066e+00,9.490705657043601029e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.096153406745187908e+00
8.400000000000000355e+00,8.474632474571773821e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.061028388961595681e+00
8.599999999999999645e+00,1.032260260508624183e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.407074780494365740e+00
8.800000000000000711e+00,9.898896897614462009e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.417278243068569310e+00
9.000000000000000000e+00,8.787264022362923921e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.437192302490856832e-01
9.200000000000001066e+00,1.025200458849018004e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.780023484080722085e+00
9.400000000000000355e+00,8.954361608636496328e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.536759616119162786e+00
9.600000000000001421e+00,1.031109331322881850e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.671375273441445763e+00
9.800000000000000711e+00,9.472212280342268143e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.773961572359519678e+00
1.000000000000000000e+01,8.863881883099196113e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.059030609305949611e+00
1.020000000000000107e+01,8.311633118822965294e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.108079612040002715e+00
1.040000000000000036e+01,7.852135446268444507e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.511367450619658825e+00
1.060000000000000142e+01,1.053039112443044267e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.165343370691109826e+00
1.080000000000000071e+01,8.979981347050698393e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.031823303282301652e+00
1.100000000000000000e+01,1.017398878637068682e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.278830428921827078e+00
1.120000000000000107e+01,9.229269687832482028e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.462994138059247717e+00
1.140000000000000036e+01,9.310318222188439519e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.847238933545042983e+00
1.160000000000000142e+01,9.126043710310275392e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.504042362731873084e+00
1.180000000000000071e+01,8.951751903110172215e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.061325064476434932e+00
1.200000000000000000e+01,1.008037320003850157e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.667507902126203589e+00
1.220000000000000107e+01,8.933463800707355240e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.659417408399937344e+00
1.240000000000000036e+01,7.452129815090178244e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.669688309477002974e+00
1.260000000000000142e+01,1.018670179463941228e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.332972435771292652e+00
1.280000000000000071e+01,1.102253797579278993e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.786865469785374749e+00
1.300000000000000000e+01,9.443702779187711505e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.695105444575379039e+00
