t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.080051027852624967e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.197058646482624056e+00
2.000000000000000111e-01,1.071232447331440296e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.630689970798052002e+00
4.000000000000000222e-01,1.172829809952103730e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.416118449791897049e+00
6.000000000000000888e-01,9.853280891246991580e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.014272155171280332e+00
8.000000000000000444e-01,1.021980600962007601e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.358585166831326241e+00
1.000000000000000000e+00,8.743352767037916307e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.148709108028697301e+00
1.200000000000000178e+00,1.102082356346516523e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.993236767997432324e+00
1.400000000000000133e+00,9.400836663389378067e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.183283614233832992e+00
1.600000000000000089e+00,1.045049319783937669e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.533680175843219473e+00
1.800000000000000044e+00,1.002251176089788309e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.832955230067287999e+00
2.000000000000000000e+00,8.885113791687447860e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.395516092673897646e-01
2.200000000000000178e+00,1.024019380977200022e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.556913597631560009e+00
2.400000000000000355e+00,1.024705933226480514e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.805257793795759014e+00
2.600000000000000089e+00,8.805975365830044366e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.022677458212182700e-01
2.800000000000000266e+00,9.121094161425356006e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.925676795119912299e+00
3.000000000000000000e+00,8.921592037332467529e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.637631333034487824e+00
3.200000000000000178e+00,9.896481332500242090e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.367856362961926919e+00
3.400000000000000355e+00,9.693134130964279338e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.734838811038290629e+00
3.600000000000000089e+00,1.119454196704963156e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.568971581239118507e+00
3.800000000000000266e+00,1.007862621996722607e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.926251121745558237e+00
4.000000000000000000e+00,9.771103372096574535e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.606169061458546210e+00
4.200000000000000178e+00,9.607973019592126462e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.662598365418645585e+00
4.400000000000000355e+00,1.075103033870444813e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.746650074196612223e+00
4.600000000000000533e+00,1.110883521251513573e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.696720663730431511e+00
4.800000000000000711e+00,1.048871085620537214e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.076906408247898739e+00
5.000000000000000000e+00,1.087889817651965796e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.540321641695816979e+00
5.200000000000000178e+00,1.049191339308714221e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.702094418110057461e+00
5.400000000000000355e+00,1.020938868592312421e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.188038473699208453e+00
5.600000000000000533e+00,1.149454854886398536e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.188902393721100736e+00
5.800000000000000711e+00,1.136504578384400332e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.372243732599674360e+00
6.000000000000000000e+00,1.007644638252602309e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.835515724091553835e+00
6.200000000000000178e+00,1.051329449571761998e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.955619853405186070e+00
6.400000000000000355e+00,8.476349911620076893e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.723354466591768386e+00
6.600000000000000533e+00,1.208995806886254520e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.626752706548042937e+00
6.800000000000000711e+00,1.137169480801870858e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.054766778523793747e+00
7.000000000000000000e+00,1.029961250893396185e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.698270141740271910e+00
7.200000000000000178e+00,1.054298098107697479e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.285732608624092776e+00
7.400000000000000355e+00,9.313946363459737476e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.539387699420171174e+00
7.600000000000000533e+00,9.298912123062867963e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.254867078496738841e+00
7.800000000000000711e+00,9.598838444756480071e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.664832853581128091e+00
