t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.906535550806615520e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.796755735643863261e+00
2.000000000000000111e-01,9.056101180746891632e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.456865907304065288e+00
4.000000000000000222e-01,1.071123223486355913e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.122563786371891581e-01
6.000000000000000888e-01,1.032143783742561771e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.604223954370306515e+00
8.000000000000000444e-01,1.005596602235765191e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.744016822049044180e+00
1.000000000000000000e+00,1.093666588412598450e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.554386568077671171e+00
1.200000000000000178e+00,1.087626884937946237e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.251015042774866970e+00
1.400000000000000133e+00,1.015587995800512289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.743519458583417503e+00
1.600000000000000089e+00,8.792741951144831258e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.507111231991167699e-01
1.800000000000000044e+00,9.894526091075889207e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.356680141982160137e+00
2.000000000000000000e+00,9.856366671612449837e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.255524176628515676e+00
2.200000000000000178e+00,9.696411262564496036e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.911792029744452392e+00
2.400000000000000355e+00,9.657564241874501132e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.952096145024960094e+00
2.600000000000000089e+00,1.092400668289070786e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.086644967356907188e+00
2.800000000000000266e+00,9.127041104371096392e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.130700293284601976e+00
3.000000000000000000e+00,1.031489944783754442e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.356047878196619649e+00
3.200000000000000178e+00,1.162383633703339747e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.946236012950439687e+00
3.400000000000000355e+00,9.947858942356121448e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.361491283256384577e+00
3.600000000000000089e+00,1.028635775124072893e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.710288835458316115e+00
3.800000000000000266e+00,8.272095495653818409e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.993748610939412913e+00
4.000000000000000000e+00,9.156143434909238543e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.151741566240961134e+00
4.200000000000000178e+00,9.660037672522784336e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.278288100630762258e+00
4.400000000000000355e+00,1.040534237509214366e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.651364987358956427e+00
4.600000000000000533e+00,1.082738572299009938e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.914561525195757952e+00
