t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.669167782338052852e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.776279482371307950e-01
2.000000000000000111e-01,1.061388263731797288e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.155604882782304443e+00
4.000000000000000222e-01,9.827992221332680911e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.184722467903174703e+00
6.000000000000000888e-01,8.935611094742409444e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.192563756296010524e-01
8.000000000000000444e-01,9.452028593936321332e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.922482858443534504e+00
1.000000000000000000e+00,7.890152291442156240e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.248791180557409675e+00
1.200000000000000178e+00,1.135433720952137016e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.209345872930759569e+00
1.400000000000000133e+00,8.676652538510933876e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.809420463540748258e+00
1.600000000000000089e+00,9.927106464392672081e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.751755641668529151e+00
1.800000000000000044e+00,8.691953047768955498e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.776340495779482609e-01
2.000000000000000000e+00,8.872765942688046747e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.763367220364997934e-01
2.200000000000000178e+00,8.773131576296261391e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.982791377691174972e+00
2.400000000000000355e+00,9.656374793408040169e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.090858285544032746e+00
2.600000000000000089e+00,8.445413639857416443e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.685467683086073976e+00
2.800000000000000266e+00,9.108462287004530644e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.073232545644017932e+00
3.000000000000000000e+00,1.189173003829983033e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.763928108978110032e+00
3.200000000000000178e+00,1.125206925767991972e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.404910511750536273e-01
3.400000000000000355e+00,1.076895988366453061e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.617651212834143593e+00
3.600000000000000089e+00,1.082477958999128465e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.030486697817178054e+00
