t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.061728018442160026e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.452920541186797365e+00
2.000000000000000111e-01,9.424179986638885342e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.635222739664900615e+00
4.000000000000000222e-01,1.068739582586550219e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.467018729719240966e+00
6.000000000000000888e-01,9.313642010942801974e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.667132722228423347e+00
8.000000000000000444e-01,9.650205255536837834e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.147641218439450661e+00
1.000000000000000000e+00,1.112095234488947426e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.416536813507896397e+00
1.200000000000000178e+00,9.895063045679372005e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.988861042217047626e+00
1.400000000000000133e+00,1.022863219616502395e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.760912551862453768e-01
1.600000000000000089e+00,9.512449397930554662e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.201732840265950841e+00
1.800000000000000044e+00,1.082731483299446573e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.366641916432804749e+00
2.000000000000000000e+00,1.170563892028571917e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.383409847293741279e+00
2.200000000000000178e+00,1.016740862768458431e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.154643255930565715e+00
2.400000000000000355e+00,1.176357123206195787e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.133336979743360118e+00
2.600000000000000089e+00,1.049174300453781905e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.166323936249735738e+00
2.800000000000000266e+00,1.130199876959650185e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.311112536475782520e+00
3.000000000000000000e+00,1.119127509425457800e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.345413972596444907e+00
3.200000000000000178e+00,1.251221983416670680e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.039872986354516193e+00
3.400000000000000355e+00,1.058204594711549484e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.035352587033794514e+00
3.600000000000000089e+00,1.076874597298449476e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.792575304381132106e+00
3.800000000000000266e+00,9.936840308678720479e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.753685387495584891e+00
4.000000000000000000e+00,1.068948794736647834e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.158251481755087298e+00
4.200000000000000178e+00,9.462720088349698688e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.410896760330636823e+00
4.400000000000000355e+00,9.861125330090532159e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.057014546638679775e+00
4.600000000000000533e+00,1.231178744472277264e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.329894071219467122e+00
4.800000000000000711e+00,1.076548961144626615e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.199864768242782986e+00
5.000000000000000000e+00,9.473775708251674921e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.985237080221899930e+00
5.200000000000000178e+00,1.111952825805350376e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.487780547233381157e+00
5.400000000000000355e+00,9.386490419956939890e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.337432002518156082e+00
5.600000000000000533e+00,1.105509167487388478e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.450824581928419121e+00
5.800000000000000711e+00,1.067517438865126733e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.327040895386421226e-01
6.000000000000000000e+00,1.137845374883348137e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.123757628398471375e+00
6.200000000000000178e+00,1.091521564317991855e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.443977135576071547e+00
6.400000000000000355e+00,1.117470863072921983e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.152851606141570784e+00
6.600000000000000533e+00,1.109585572446076807e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.668385051700450816e+00
6.800000000000000711e+00,1.053959823550943753e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.548603320706675390e-01
7.000000000000000000e+00,1.132901368489498628e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.074987917371664992e+00
7.200000000000000178e+00,1.123125929526944233e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.379607699053460479e+00
7.400000000000000355e+00,1.100257807596691784e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.893341186055092606e+00
7.600000000000000533e+00,1.198164051302734956e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.798173933994702267e+00
7.800000000000000711e+00,1.172416394700110498e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.575973530210115214e+00
