t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.408489094939587183e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.498235109945039056e+00
2.000000000000000111e-01,8.075531640184794302e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.045849699316651282e+00
4.000000000000000222e-01,8.649287466002463232e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.780460301126490563e+00
6.000000000000000888e-01,8.519793474260908273e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.438517935229253197e+00
8.000000000000000444e-01,7.019736630501608454e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.445113958670664722e+00
1.000000000000000000e+00,9.613699755964966176e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.166773373643094303e+00
1.200000000000000178e+00,7.567571625322067064e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.602997236785174806e+00
1.400000000000000133e+00,9.507693653407339740e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.352881513561827731e+00
1.600000000000000089e+00,8.847263035268041476e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.754692735691131489e+00
1.800000000000000044e+00,8.356332215083582815e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.166910242321037572e+00
2.000000000000000000e+00,8.463257890442368314e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.442081869127607163e+00
2.200000000000000178e+00,1.098093248284008006e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.699802752174877085e+00
2.400000000000000355e+00,1.032716440790348189e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.861269229441584017e+00
2.600000000000000089e+00,9.533297987528498441e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.125829807881753908e+00
2.800000000000000266e+00,9.242028716088894758e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.556896864634124356e+00
3.000000000000000000e+00,8.666659406386780784e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.695495801277415282e+00
3.200000000000000178e+00,7.810532896061137542e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.168811284974237807e+00
3.400000000000000355e+00,9.917064159223394348e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.721146993572824968e+00
3.600000000000000089e+00,8.467973651471208951e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.351162223932284689e-01
