t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.082824766713819331e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.646733502212040179e+00
2.000000000000000111e-01,1.217486794845654252e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.581161398100968896e+00
4.000000000000000222e-01,9.538480062130290094e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.772044994124115647e+00
6.000000000000000888e-01,1.004852884835476967e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.009784319062614344e+00
8.000000000000000444e-01,9.154054946660656888e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.286348176821515921e+00
1.000000000000000000e+00,1.016736749959216812e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.574581266928333889e-03
1.200000000000000178e+00,1.073544379410575900e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.027229453561959716e+00
1.400000000000000133e+00,8.297073169866615583e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.219506668120059700e+00
1.600000000000000089e+00,9.319788752229398732e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.649217161414989974e+00
1.800000000000000044e+00,1.136683345742607099e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.982638824902180019e+00
2.000000000000000000e+00,9.111272471326514744e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.859249595065339378e+00
2.200000000000000178e+00,8.594803144078259072e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.501625716963065571e+00
2.400000000000000355e+00,9.690744771514626654e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.670367855603103635e-01
2.600000000000000089e+00,7.476943723966336108e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.967928187273978224e+00
2.800000000000000266e+00,9.479513118708006170e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.469215521762219367e+00
3.000000000000000000e+00,8.876392404852690987e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.949450168999229405e+00
3.200000000000000178e+00,9.223262944033591149e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.913616973534118415e+00
3.400000000000000355e+00,1.025089847491108541e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.399748710889520353e+00
3.600000000000000089e+00,8.295346896009496707e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.811591473515589357e+00
3.800000000000000266e+00,8.612854436436605532e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.731318551261093575e+00
4.000000000000000000e+00,8.777073677380452521e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.250124113273482607e+00
4.200000000000000178e+00,9.281470604654866730e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.627909344974987960e-01
4.400000000000000355e+00,9.361656797346136205e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.348850695779240993e+00
4.600000000000000533e+00,8.792583505597434401e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.337060587714139714e+00
4.800000000000000711e+00,1.106304009725355364e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.266145941226289651e+00
5.000000000000000000e+00,8.383706969019444344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.305638631932740878e+00
5.200000000000000178e+00,9.416912814112763375e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.976232698031180846e+00
5.400000000000000355e+00,8.199856598834954768e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.533320038167662602e+00
5.600000000000000533e+00,9.233123055219617514e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.418605175621095782e+00
5.800000000000000711e+00,1.017875682925557745e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.460815566508411933e+00
6.000000000000000000e+00,9.381180689739333500e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.754503226629667623e+00
6.200000000000000178e+00,8.842495645978742935e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.400967973752626605e+00
6.400000000000000355e+00,8.166420158559091202e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.356873543370554103e+00
6.600000000000000533e+00,8.311515608602492167e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.504588349429415217e+00
6.800000000000000711e+00,9.501118523019104201e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.238424093775545742e+00
7.000000000000000000e+00,8.440935813887651129e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.186786263146407450e+00
7.200000000000000178e+00,8.292556872112417654e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.200676530492611249e+00
7.400000000000000355e+00,8.557635796666178685e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.227538786425355966e-01
7.600000000000000533e+00,8.611892120887238988e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.677734037526132482e-01
7.800000000000000711e+00,7.905229678329476206e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.230438571961325778e+00
8.000000000000000000e+00,1.036147433757717007e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.214116319014012291e+00
8.200000000000001066e+00,6.582219162157350034e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.961714319190065225e+00
8.400000000000000355e+00,8.511234912130682950e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.796909234118029275e+00
8.599999999999999645e+00,7.934897614728179116e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.797329512266993667e+00
8.800000000000000711e+00,1.008241934198143452e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.415359613191243149e+00
9.000000000000000000e+00,9.305005711400363699e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.077549640622274651e+00
