t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.033820415607351606e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.367706083239141890e+00
2.000000000000000111e-01,1.064894249898724610e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.103722443807614084e+00
4.000000000000000222e-01,9.540316129087591523e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.003684272416368373e+00
6.000000000000000888e-01,9.977381769921780386e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.705704929716310048e+00
8.000000000000000444e-01,1.102971706173396793e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.372290813606462656e+00
1.000000000000000000e+00,1.054611995118768908e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.823110146986742564e+00
1.200000000000000178e+00,1.154837442518767965e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.380079618721438806e+00
1.400000000000000133e+00,1.020888176788164570e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.617834342515045876e+00
1.600000000000000089e+00,1.073245823556382650e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.120946697570516903e+00
1.800000000000000044e+00,1.213703676024490363e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.628235638847660205e+00
2.000000000000000000e+00,1.063799203137315352e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.860221044652516476e+00
2.200000000000000178e+00,1.128445601590434721e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.110739917614504080e+00
2.400000000000000355e+00,9.216577896532391900e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.478453691169105966e+00
2.600000000000000089e+00,1.090049587711282575e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.158194490018619405e+00
2.800000000000000266e+00,1.102023168640685391e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.111493212369040862e+00
3.000000000000000000e+00,1.062078889840957441e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.772592647656999532e-01
3.200000000000000178e+00,9.260279343995942991e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.599195198821799835e+00
3.400000000000000355e+00,7.441482675456928542e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.247702718099215957e+00
3.600000000000000089e+00,8.926682636045252250e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.216754858281037244e+00
3.800000000000000266e+00,8.927657500663657153e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.412957120303385494e+00
