t,S,theta,kappa,sigma,I
0.000000000000000000e+00,8.440457779381647097e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.136543470325165117e+00
2.000000000000000111e-01,9.322858966422264970e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.483391481527293720e+00
4.000000000000000222e-01,8.960291972432234964e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.489718953933145684e+00
6.000000000000000888e-01,8.625668626037974462e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.088378787300477768e+00
8.000000000000000444e-01,1.028523517720550062e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.985493578442914853e+00
1.000000000000000000e+00,9.126758352398677276e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.914593681326849151e-01
1.200000000000000178e+00,1.229674089670275805e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.973559407379173791e+00
1.400000000000000133e+00,1.174751838040254182e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.433050502916312752e+00
1.600000000000000089e+00,9.783108232295990581e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.036010247382384897e+00
1.800000000000000044e+00,1.111935962654695409e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.827456527030651756e-01
2.000000000000000000e+00,1.116657204571708251e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.578807972823565109e+00
2.200000000000000178e+00,1.239241879246577138e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.947911556802704780e-01
2.400000000000000355e+00,1.103636745541490161e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.944421728259388971e+00
2.600000000000000089e+00,1.116827295025762501e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.740985689911134671e+00
2.800000000000000266e+00,1.094002940064932039e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.222760810802096643e+00
3.000000000000000000e+00,1.096516071317579666e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.561973321226513889e+00
3.200000000000000178e+00,1.032670011796284815e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.828619700217876343e+00
3.400000000000000355e+00,1.272577628650400028e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.776082583845010276e+00
3.600000000000000089e+00,1.139485299366709281e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.516306204601731267e+00
3.800000000000000266e+00,1.236594007019971020e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.430038278622831172e+00
4.000000000000000000e+00,1.189898154876432690e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.847755649207513784e-01
4.200000000000000178e+00,9.710133958239157703e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.527865762646337444e+00
4.400000000000000355e+00,1.063686617513137644e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.685971190827524779e+00
4.600000000000000533e+00,1.138568274899173005e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.111709965227663410e+00
4.800000000000000711e+00,1.177950713508872038e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.594860236913334006e-01
5.000000000000000000e+00,1.193483792584796976e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.723445841973083148e+00
5.200000000000000178e+00,1.111544923635836124e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.970901022782012291e-01
5.400000000000000355e+00,1.124787654401509851e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.294339208077047942e+00
5.600000000000000533e+00,1.142929342729994913e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.091029703240765869e+00
5.800000000000000711e+00,9.925968471332420329e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.762678158744023449e+00
6.000000000000000000e+00,1.036801368784316724e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.303079107369956802e+00
6.200000000000000178e+00,1.148740247048695817e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.435227576842315500e+00
6.400000000000000355e+00,9.740510808960805011e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.476638812152316405e+00
6.600000000000000533e+00,8.277393743123548919e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.669778198321314022e+00
6.800000000000000711e+00,9.013794727489082836e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.257706290033171470e+00
7.000000000000000000e+00,8.302255730200763795e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.131674841823350874e+00
7.200000000000000178e+00,1.083300240221626964e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.296178786382110815e+00
7.400000000000000355e+00,8.967086570972526705e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-1.580805879094180355e+00
7.600000000000000533e+00,8.888536085341410820e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.882242366514171650e+00
7.800000000000000711e+00,7.984827542077361784e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.145367689094630492e+00
8.000000000000000000e+00,8.233966716165821431e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.692759979488121402e+00
8.200000000000001066e+00,8.613555922822827560e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.444925515915490344e+00
