t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.017544550136410209e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,4.904284399423730179e+00
2.000000000000000111e-01,9.655037961634058696e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.626324816246718541e+00
4.000000000000000222e-01,9.406608160463716395e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.400601429637634787e+00
6.000000000000000888e-01,1.096121118048938747e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.897192324371783201e-01
8.000000000000000444e-01,9.595015046201585962e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.610937421660892710e+00
1.000000000000000000e+00,8.590448235562707646e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.112567442028404407e+00
1.200000000000000178e+00,1.016806280465973433e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.550971868907804918e+00
1.400000000000000133e+00,9.375052697330784612e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.002266454230896109e+00
1.600000000000000089e+00,9.663379564516587639e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.635840688730813675e+00
1.800000000000000044e+00,1.100821129589251379e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.745079224853773425e+00
2.000000000000000000e+00,7.908796446560677484e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.564702194235072952e+00
2.200000000000000178e+00,9.165077380491233328e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.518733939617723294e+00
2.400000000000000355e+00,1.197295303425317314e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.973586597093483164e+00
2.600000000000000089e+00,9.974435861842894102e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.760853995104898928e+00
2.800000000000000266e+00,9.543206375026896948e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.159846752319083407e+00
3.000000000000000000e+00,1.233041237214516084e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.591429861802563295e+00
3.200000000000000178e+00,1.018633165728084045e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.901054464610552941e+00
3.400000000000000355e+00,1.029287251081573373e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.949386094949554504e+00
3.600000000000000089e+00,1.090516302896239909e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.361691645903423620e+00
3.800000000000000266e+00,1.141952242855251098e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.815219058252740325e+00
4.000000000000000000e+00,1.118498312922082238e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.374068910557081580e+00
4.200000000000000178e+00,1.160254114347112786e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.935358254560162194e+00
4.400000000000000355e+00,1.025473410441029909e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.879328751947485721e+00
4.600000000000000533e+00,1.097370344650930640e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.447044838021721347e+00
4.800000000000000711e+00,1.201227931552562911e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.225036572976957672e+00
5.000000000000000000e+00,1.018832686841455892e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.132951022612957104e+00
5.200000000000000178e+00,9.415408282143704621e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.604766557381463343e-01
5.400000000000000355e+00,1.082989030160670829e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.794550333222058924e+00
5.600000000000000533e+00,1.243331309111807892e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.394188901202214836e+00
5.800000000000000711e+00,1.060850424089899935e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.350746747575275464e+00
6.000000000000000000e+00,9.397935503195318230e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.904841860255970687e+00
6.200000000000000178e+00,9.918316150239391282e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.243727002584332553e-01
6.400000000000000355e+00,1.132460668069746434e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.596299343643913460e+00
6.600000000000000533e+00,1.101203080558578851e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.850373486621663233e+00
6.800000000000000711e+00,1.062215546266013444e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.589055652313218658e+00
7.000000000000000000e+00,1.059680761698223117e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.990017151714320143e+00
7.200000000000000178e+00,1.062195708662740490e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.981497454478942544e+00
7.400000000000000355e+00,1.118317608873378388e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.062178474545031115e+00
7.600000000000000533e+00,1.005019849122953390e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.954493842887604416e+00
7.800000000000000711e+00,1.225682103174995374e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.894755816011544525e+00
8.000000000000000000e+00,1.260199066515901745e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.833835170139755277e+00
8.200000000000001066e+00,1.155653835634639304e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.089267220054523477e+00
8.400000000000000355e+00,1.111214634606419560e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.220682051565765924e+00
