t,S,theta,kappa,sigma,I
0.000000000000000000e+00,9.858486635681700250e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.643367448110227613e+00
2.000000000000000111e-01,8.941521985572509212e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.680949180794352849e+00
4.000000000000000222e-01,8.972856021957452688e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.252429158857900404e-01
6.000000000000000888e-01,7.537740790749931641e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.243285756713534695e+00
8.000000000000000444e-01,1.157146789245823371e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.012307441396441021e-01
1.000000000000000000e+00,1.114049472157724985e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.422038835369081156e+00
1.200000000000000178e+00,9.661571757469480382e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.446353931522594394e+00
1.400000000000000133e+00,9.247746052853438314e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.900786150210194592e+00
1.600000000000000089e+00,1.134560210906342848e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.976086469093276676e+00
1.800000000000000044e+00,1.033257960953758214e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.252962917497775663e-02
2.000000000000000000e+00,1.024782836589855251e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.225230235932183831e-01
2.200000000000000178e+00,9.761636466776282273e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.618491981917012268e+00
2.400000000000000355e+00,9.279082288585904781e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.630268678723748366e+00
2.600000000000000089e+00,9.791402606318407864e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.543682597407764590e+00
2.800000000000000266e+00,1.021846447450702300e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.784101370432168210e+00
3.000000000000000000e+00,9.572968223900694129e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.870644457609271782e+00
3.200000000000000178e+00,1.126768312701930341e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.221493957654818274e+00
3.400000000000000355e+00,1.179617783317329360e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.625312246855020959e+00
3.600000000000000089e+00,1.108916046381110521e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.112748374422341868e+00
3.800000000000000266e+00,9.234815352123080245e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.858141032568212836e-03
4.000000000000000000e+00,1.058090744615646006e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.464625784941086195e+00
4.200000000000000178e+00,7.326768264796196251e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.133839185024093865e+00
4.400000000000000355e+00,8.413182817994275808e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.448704407089565827e+00
4.600000000000000533e+00,9.004591657193840026e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.099966830811986540e+00
4.800000000000000711e+00,9.509606640095450425e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.509981381284344337e+00
5.000000000000000000e+00,8.748526913141472239e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.792856212033330010e+00
5.200000000000000178e+00,9.582850356004434245e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.064952546464379424e+00
5.400000000000000355e+00,8.906438890380994344e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.308491179793923820e+00
5.600000000000000533e+00,7.555172605105564543e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.542886670525623671e+00
5.800000000000000711e+00,9.551774849662763023e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.151397724045116533e+00
6.000000000000000000e+00,9.660484348789190046e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-6.066788142921830662e+00
6.200000000000000178e+00,1.026318268797381306e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.375025763207091245e+00
6.400000000000000355e+00,8.070908820652851201e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.425807296172227012e+00
6.600000000000000533e+00,9.310528581182820895e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.475967311303211460e+00
6.800000000000000711e+00,8.094691425982197819e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.951917045531953221e+00
7.000000000000000000e+00,8.888418732742419115e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.003165085823653158e+00
7.200000000000000178e+00,8.855649721490556070e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.673592476064433399e+00
7.400000000000000355e+00,1.053607848422475568e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,8.686563602632688230e+00
7.600000000000000533e+00,1.045613827601332257e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.653587213057997829e+00
7.800000000000000711e+00,7.339297767413418550e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.811497566378051260e+00
8.000000000000000000e+00,8.810240134180813421e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.981807998563009932e+00
8.200000000000001066e+00,9.169783474330784889e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.515183481465442128e+00
8.400000000000000355e+00,9.238933679263965359e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.066749584467595824e+00
8.599999999999999645e+00,8.047947336981097211e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.092117109529167962e+00
8.800000000000000711e+00,9.875531615784280959e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.074710203218308457e+00
9.000000000000000000e+00,1.020490063283018278e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.216431918617219665e+00
9.200000000000001066e+00,8.989700410480886417e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,5.556545444373641729e+00
9.400000000000000355e+00,8.844685755469254840e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.515880242255774668e+00
9.600000000000001421e+00,7.727495712822500806e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-7.297319700485711991e+00
9.800000000000000711e+00,8.399453708373204597e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.235070417985507873e+00
1.000000000000000000e+01,8.191179182017999105e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.435390374028575167e+00
1.020000000000000107e+01,8.281687721225227117e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.503291852658204419e+00
1.040000000000000036e+01,9.293524044714123189e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.816578086382229174e+00
1.060000000000000142e+01,9.575986289077778046e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.087443239748797197e+00
1.080000000000000071e+01,9.160458025286030148e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.268412563114646119e+00
