t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.143264383837607090e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.764735631074686673e+00
2.000000000000000111e-01,9.829368625199313980e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.215773246419583842e+00
4.000000000000000222e-01,1.042286812946904950e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.548783500497407317e+00
6.000000000000000888e-01,1.013990390291933386e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.013221184261681174e+00
8.000000000000000444e-01,9.801919989271579148e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.624519557962972094e+00
1.000000000000000000e+00,1.034271271395891034e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.442709286364301846e+00
1.200000000000000178e+00,1.049063542538488436e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.443565623356802163e+00
1.400000000000000133e+00,1.072391359540978861e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.237679810412293691e+00
1.600000000000000089e+00,9.935130401447727078e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.379070957281962606e+00
1.800000000000000044e+00,8.613331795569847404e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.163734204626379665e+00
2.000000000000000000e+00,1.064593018364572430e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.850618505502829692e+00
2.200000000000000178e+00,1.057714242681004446e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.638538856321741122e+00
2.400000000000000355e+00,1.017322675874551496e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.137493276327589342e+00
2.600000000000000089e+00,9.285086173532905995e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.151037924548187874e+00
2.800000000000000266e+00,9.683258103652796489e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.610840053804228234e+00
3.000000000000000000e+00,9.562194984484281290e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.371226020394027856e+00
3.200000000000000178e+00,8.790571622702554322e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.077085330379726535e+00
3.400000000000000355e+00,8.801270891182459977e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.704416055292075072e+00
3.600000000000000089e+00,1.046906276313195328e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.792060389197011716e-01
3.800000000000000266e+00,9.435119392098860747e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.985525382121785753e+00
4.000000000000000000e+00,8.917919000846651345e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.258988556086276134e+00
4.200000000000000178e+00,9.252171248015885752e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.463030516692850114e+00
4.400000000000000355e+00,9.784832605195439292e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.213010878109864521e+00
4.600000000000000533e+00,1.242377571372753176e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.444182664613101963e+00
4.800000000000000711e+00,9.716063972124462378e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.839065949811002909e+00
5.000000000000000000e+00,8.128246474775032704e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.782248003405435099e+00
5.200000000000000178e+00,9.670160782867194271e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.391044293963097367e+00
5.400000000000000355e+00,9.758160186875177722e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.000391112152948736e+00
5.600000000000000533e+00,8.496439709853489397e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.330613563271366928e+00
5.800000000000000711e+00,9.466762011451765879e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.423410406151628393e+00
6.000000000000000000e+00,1.100659105869180143e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.667120838700562935e+00
6.200000000000000178e+00,1.104455062073386395e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.262846188938391734e+00
6.400000000000000355e+00,1.055352346959859799e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.754860206184478244e+00
6.600000000000000533e+00,1.050159786493622294e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.885073832420794737e+00
6.800000000000000711e+00,1.040746814339870596e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.555805842992974419e-01
7.000000000000000000e+00,1.095476872863127893e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.073226013812252688e+00
7.200000000000000178e+00,1.105267568914236609e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.842098873149893734e+00
7.400000000000000355e+00,1.058827035528973726e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.770832791629747049e+00
7.600000000000000533e+00,1.032940058196524902e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.534164172459885123e+00
7.800000000000000711e+00,9.999597209635937567e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.200986294620257411e+00
8.000000000000000000e+00,1.110916237284259589e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.123402816821897687e+00
