t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.071620471072892267e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.259162741988891554e+00
2.000000000000000111e-01,9.599557985959438211e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.908176896071882567e+00
4.000000000000000222e-01,1.108645718779147415e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.900388926787382360e+00
6.000000000000000888e-01,8.907837662391258071e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.599651793105188347e-01
8.000000000000000444e-01,9.632737863245320886e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.113829856463604884e+00
1.000000000000000000e+00,1.066220359960585506e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.446677237840416907e+00
1.200000000000000178e+00,1.068656683445792233e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.285559540153663249e+00
1.400000000000000133e+00,9.621646455856573965e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.164435017346740153e+00
1.600000000000000089e+00,1.084379285768793943e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.208505521371199265e+00
1.800000000000000044e+00,1.174812018559319604e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.456710502757815107e+00
2.000000000000000000e+00,1.026781076718221053e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.322220693802911740e+00
2.200000000000000178e+00,7.616327701661271821e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.149825230032913481e+00
2.400000000000000355e+00,1.096498700020516415e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.681542982853707180e+00
2.600000000000000089e+00,9.470427843581281646e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.087284494850756289e+00
2.800000000000000266e+00,9.451049844857560833e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.297686671828259364e-01
3.000000000000000000e+00,1.010456593118819191e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.453513143894406667e+00
3.200000000000000178e+00,1.046346645580052082e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.995305542674271848e+00
3.400000000000000355e+00,9.943575922520161425e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-3.533057508551795678e+00
3.600000000000000089e+00,8.788755924424382915e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,3.330276203598756979e+00
3.800000000000000266e+00,9.294048252946905952e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-4.775190061438983058e+00
4.000000000000000000e+00,8.182736323332945316e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-2.739564191559527018e+00
4.200000000000000178e+00,7.221697313320116773e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,1.653033474250751311e+00
4.400000000000000355e+00,8.239255372474815209e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,2.859147731215159638e+00
4.600000000000000533e+00,1.040305622548021169e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-5.496935605371991329e+00
4.800000000000000711e+00,9.919495055701732511e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.192478615679004150e+00
5.000000000000000000e+00,7.249188999242326403e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-8.201189156254837798e+00
5.200000000000000178e+00,1.082071068115680657e+00,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,9.029131266106375620e+00
5.400000000000000355e+00,9.947928023116104912e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,-9.351642281255106326e+00
5.600000000000000533e+00,8.101438095406712225e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,6.087475988536056093e+00
5.800000000000000711e+00,8.835318376217872194e-01,9.000000000000000222e-01,5.000000000000000000e+00,2.000000000000000111e-01,7.820172478402977134e+00
