t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.043995848584356789e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.912879136875247355e+00
2.000000000000000111e-01,9.881661361987894576e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.174415309789958783e+00
4.000000000000000222e-01,1.102645683870729698e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.078706984419397941e+00
6.000000000000000888e-01,1.154682691233360314e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.787864899116851092e+00
8.000000000000000444e-01,1.184218058284958852e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.831382009454697091e+00
1.000000000000000000e+00,9.915214363964962585e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.031420005020784458e+00
1.200000000000000178e+00,9.357256722967973728e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.675589418345576398e+00
1.400000000000000133e+00,1.251529572238626375e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.096285354560876613e+00
1.600000000000000089e+00,1.039201660280119288e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.520785206372824661e-01
1.800000000000000044e+00,1.110853058093771661e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.477073907987438872e+00
2.000000000000000000e+00,1.046366732478999362e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.348067368901112673e+00
2.200000000000000178e+00,9.471362477870035601e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.918208472753933691e+00
2.400000000000000355e+00,1.202315445663569404e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.286158410490365611e+00
2.600000000000000089e+00,1.191199015199559508e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.117383201931396286e+00
2.800000000000000266e+00,1.079951330198507531e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.211629143797410713e+00
3.000000000000000000e+00,1.058455802246750066e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.808359164953692755e+00
3.200000000000000178e+00,1.136752972365742131e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.919227586274225850e+00
3.400000000000000355e+00,1.162882955214600278e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.076286032945546367e+00
3.600000000000000089e+00,1.169275365765630958e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.990749524715774044e+00
3.800000000000000266e+00,1.171229203872777180e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.136799559263488746e+00
4.000000000000000000e+00,1.054988306522022690e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.538645824744300228e+00
4.200000000000000178e+00,1.109767892584873072e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.601433210853748790e+00
4.400000000000000355e+00,1.018858893247184039e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.451539382319557703e+00
4.600000000000000533e+00,1.022381971027791492e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.891981963992613203e+00
4.800000000000000711e+00,1.010396490006760128e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.146055932529320032e+00
5.000000000000000000e+00,1.141002206207030856e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.964372789198067792e+00
5.200000000000000178e+00,1.134614310565709383e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.228625609433439791e+00
5.400000000000000355e+00,1.107360379013488272e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.378426160119174959e+00
5.600000000000000533e+00,1.071807298086202787e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.158377741726093646e+00
5.800000000000000711e+00,1.007200185952284333e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.468345211311234522e+00
6.000000000000000000e+00,1.124511931211091609e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.922603438226943240e+00
6.200000000000000178e+00,1.186766057732088209e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.961503227444579167e+00
6.400000000000000355e+00,1.119988648072091308e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.341441387838812282e+00
6.600000000000000533e+00,1.237225948872255232e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.180597423331487761e+00
6.800000000000000711e+00,9.565012924652275261e-01,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.945837388621301400e+00
7.000000000000000000e+00,1.166127713157374846e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.068423607904024131e+00
7.200000000000000178e+00,1.234338755437706769e+00,1.100000000000000089e+00,5.000000000000000000e+00,2.000000000000000111e-01,9.456236671499947732e+00
