t,S,theta,kappa,sigma,I
0.000000000000000000e+00,1.047306945216398999e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.416482608358561990e+00
2.000000000000000111e-01,1.073605694968197355e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,1.095841063603014476e+00
4.000000000000000222e-01,1.104576983396591494e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.067209161393288142e+00
6.000000000000000888e-01,1.118860802082155548e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-5.982123669082199946e+00
8.000000000000000444e-01,1.006706656740745442e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-7.650106255622937113e-01
1.000000000000000000e+00,1.020994828697044277e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.081053272122180609e+00
1.200000000000000178e+00,1.002866954014875800e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.280053623588854883e+00
1.400000000000000133e+00,9.841214600386616329e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.022100262447940722e+00
1.600000000000000089e+00,9.850748267723503648e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-1.810769719312173009e-01
1.800000000000000044e+00,1.012143409662837890e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.305904408204298761e+00
2.000000000000000000e+00,1.075321534323786299e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,5.318350917473242845e+00
2.200000000000000178e+00,9.628565719782529175e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-6.585539697750462551e+00
2.400000000000000355e+00,9.935902207842721712e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.776587382641512392e+00
2.600000000000000089e+00,7.731008567114272534e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.204320115825101567e+00
2.800000000000000266e+00,1.038386697703694184e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-3.982360707146064271e-01
3.000000000000000000e+00,9.741419830984362482e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.245136485557839734e+00
3.200000000000000178e+00,1.030869898834456455e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-2.388839250398284264e+00
3.400000000000000355e+00,8.960853328437794474e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.879352060368255195e+00
3.600000000000000089e+00,1.011328721953608678e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,2.233495570586788048e+00
3.800000000000000266e+00,8.576190316136909075e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-9.660450942874149405e+00
4.000000000000000000e+00,1.124900518887528289e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.783043237694046823e+00
4.200000000000000178e+00,9.361812262809031671e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,8.458637445008232447e+00
4.400000000000000355e+00,1.036712045998848142e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,7.105854798159224828e+00
4.600000000000000533e+00,1.041211091070546768e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.974126303744645483e+00
4.800000000000000711e+00,1.042893739497244177e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.340307383568642763e+00
5.000000000000000000e+00,1.078524969504777165e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-4.689978775667302813e+00
5.200000000000000178e+00,9.461881234958597897e-01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,4.374225605635828629e-02
5.400000000000000355e+00,1.092609088915261983e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,6.875935333352288126e+00
5.600000000000000533e+00,1.039885384109064281e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,-8.986822745165621740e+00
5.800000000000000711e+00,1.209207055201315884e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000111e-01,3.572915381786444300e+00
