t,S,theta,kappa,sigma
0.000000000000000000e+00,8.967220692506225888e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000111e-01,1.064488919848499915e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000222e-01,8.540545081923782700e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.000000000000000888e-01,1.160680386040242151e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.000000000000000444e-01,9.059826325252835488e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.012315085041014973e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.200000000000000178e+00,9.635751660598351753e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.400000000000000133e+00,1.079240977954665670e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000089e+00,9.858672462209709941e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.800000000000000044e+00,1.070163340490209558e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000000e+00,9.746547027074218272e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.200000000000000178e+00,1.066618855089405127e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.400000000000000355e+00,9.244906216704732449e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.600000000000000089e+00,9.973895626202590181e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.800000000000000266e+00,9.690734102841325193e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,8.799023357200420614e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.200000000000000178e+00,9.890666309479068108e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.400000000000000355e+00,1.005168093150099029e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.600000000000000089e+00,1.067743114070896393e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.800000000000000266e+00,9.387833857477122512e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,1.007981586906135263e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.200000000000000178e+00,9.201922119527715660e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.400000000000000355e+00,1.342716929081445354e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.600000000000000533e+00,1.069777882902797517e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.800000000000000711e+00,1.030084938076192502e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.000000000000000000e+00,1.085356011469792659e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
5.200000000000000178e+00,9.597710941265538143e-01,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
5.400000000000000355e+00,1.082631478589940688e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
