t,S,theta,kappa,sigma
0.000000000000000000e+00,1.159648967030302069e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000111e-01,1.007134484447149259e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000222e-01,1.223495228278724145e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.000000000000000888e-01,8.648647862074367865e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.000000000000000444e-01,1.103837777997513481e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.159557446912832024e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.200000000000000178e+00,8.878970142425038903e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.400000000000000133e+00,1.242688721250375661e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000089e+00,9.450740155740475767e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.800000000000000044e+00,1.011303047156168144e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000000e+00,1.239832805551731143e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.200000000000000178e+00,1.151576601764632946e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.400000000000000355e+00,1.155333372351810883e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.600000000000000089e+00,1.125220787350627250e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.800000000000000266e+00,1.115398157272613044e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,1.130971823647035857e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.200000000000000178e+00,1.082812360869169543e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.400000000000000355e+00,1.219665793965664324e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.600000000000000089e+00,1.102390918352272209e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.800000000000000266e+00,1.096220306360981223e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,1.240438487021576552e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.200000000000000178e+00,9.902692514713018479e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.400000000000000355e+00,1.053666827739680123e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.600000000000000533e+00,1.103871547014710242e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.800000000000000711e+00,9.703482336637012651e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.000000000000000000e+00,1.093684915711055305e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.200000000000000178e+00,9.350215302217679270e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.400000000000000355e+00,1.283291353284612857e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.600000000000000533e+00,1.113947007113516463e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.800000000000000711e+00,1.206986584377496285e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.000000000000000000e+00,1.162962084306372823e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.200000000000000178e+00,1.104367991737669197e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.400000000000000355e+00,1.132867770614820024e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.600000000000000533e+00,1.170096373981394100e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
6.800000000000000711e+00,1.183896579744170285e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
7.000000000000000000e+00,1.021427085375851807e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
7.200000000000000178e+00,1.034137205041105734e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
7.400000000000000355e+00,1.088046540038772214e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
7.600000000000000533e+00,1.132127336627744896e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
7.800000000000000711e+00,1.005641781771904775e+00,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
8.000000000000000000e+00,8.736821200115715280e-01,1.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000111e-01
