t,S,theta,kappa,sigma
0.000000000000000000e+00,1.062664695394140768e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000111e-01,1.176254991519831483e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000222e-01,1.120452664933168085e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.000000000000000888e-01,1.084528460720070253e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.000000000000000444e-01,1.003566939213045073e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.047609509705429875e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.200000000000000178e+00,1.161368185959224864e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.400000000000000133e+00,1.247241130640641238e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000089e+00,1.013633357283397540e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.800000000000000044e+00,1.091008886146326518e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000000e+00,1.022428798077901879e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.200000000000000178e+00,1.121267370017888565e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.400000000000000355e+00,1.041620081973398282e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.600000000000000089e+00,1.005413927453775669e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.800000000000000266e+00,1.056734461921988721e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,1.016785220073469498e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.200000000000000178e+00,9.513247377534195248e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.400000000000000355e+00,9.681119426000113215e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.600000000000000089e+00,9.660284092611429729e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
3.800000000000000266e+00,8.907107859707364961e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000000e+00,1.030757086921031185e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.200000000000000178e+00,1.166476043859681067e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.400000000000000355e+00,9.288570657405142983e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.600000000000000533e+00,1.068608264941022457e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
4.800000000000000711e+00,1.011602551830872887e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.000000000000000000e+00,9.809168623782850149e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.200000000000000178e+00,1.082360939245943232e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.400000000000000355e+00,1.020627737716242267e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.600000000000000533e+00,1.119563627329674960e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
5.800000000000000711e+00,1.027516322331308851e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.000000000000000000e+00,9.504629485290813085e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.200000000000000178e+00,1.078066511672500338e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.400000000000000355e+00,8.725787690070045954e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.600000000000000533e+00,1.162315061017307194e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
6.800000000000000711e+00,8.186917508945857902e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
7.000000000000000000e+00,1.026470041695219049e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
7.200000000000000178e+00,9.700243917718083253e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
7.400000000000000355e+00,1.132971451842994082e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
7.600000000000000533e+00,1.037552739880849284e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
7.800000000000000711e+00,1.025591479355425939e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.000000000000000000e+00,1.018580154391521386e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.200000000000001066e+00,9.602572372446434024e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.400000000000000355e+00,1.108818659119011452e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.599999999999999645e+00,1.072918073321334820e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
8.800000000000000711e+00,1.002716508455177680e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
9.000000000000000000e+00,9.749823722529057379e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
9.200000000000001066e+00,9.923519913648529700e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
9.400000000000000355e+00,1.001547099590798240e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
9.600000000000001421e+00,1.035443202315680766e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
9.800000000000000711e+00,9.346402199517819254e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+01,1.099314363035696518e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.020000000000000107e+01,7.925908891990094407e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.040000000000000036e+01,1.235642595154335499e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.060000000000000142e+01,8.052905425000043138e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.080000000000000071e+01,1.030376713157397761e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.100000000000000000e+01,8.716740023009813543e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.120000000000000107e+01,9.531953478626401521e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.140000000000000036e+01,8.681362574737410132e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.160000000000000142e+01,9.897114749092414954e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.180000000000000071e+01,9.661739683852967886e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.200000000000000000e+01,9.103365161587755328e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.220000000000000107e+01,1.130860283432934654e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.240000000000000036e+01,1.033013003104096494e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.260000000000000142e+01,1.091556896921129560e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.280000000000000071e+01,1.167475025458108551e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.300000000000000000e+01,9.352546374556701680e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.320000000000000107e+01,1.015573788356955998e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.340000000000000036e+01,8.969598233378142105e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.360000000000000142e+01,1.001205622123718886e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.380000000000000071e+01,1.087188874041872033e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.400000000000000000e+01,8.718177851250987764e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.420000000000000107e+01,1.085938204770268145e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.440000000000000036e+01,1.043497864021914801e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.460000000000000142e+01,9.541106369687233357e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.480000000000000071e+01,9.288578212619111873e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.500000000000000000e+01,1.093800837749441257e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.520000000000000107e+01,1.008647432091694274e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.540000000000000036e+01,9.633004020559742253e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.560000000000000142e+01,9.830022011023754613e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.580000000000000071e+01,9.590229949673484411e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,9.572767583719465900e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.619999999999999929e+01,1.110227415866573697e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.640000000000000213e+01,1.085498611359481336e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.660000000000000142e+01,1.079270963134253414e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.680000000000000071e+01,9.060696027719226109e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.700000000000000000e+01,9.677259370041736419e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.719999999999999929e+01,9.982942388132075573e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.740000000000000213e+01,1.028918762694344791e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.760000000000000142e+01,1.082976493783119443e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.780000000000000071e+01,1.170110192430156459e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.800000000000000000e+01,9.507893386705535965e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.819999999999999929e+01,1.032989493474442577e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.840000000000000213e+01,1.078781511458007270e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.860000000000000142e+01,1.118001580802453043e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000111e-01
1.880000000000000071e+01,8.326146521448158921e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.900000000000000000e+01,1.063839541933020216e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.920000000000000284e+01,9.324126855292718119e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.940000000000000213e+01,1.182541221128919018e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.960000000000000142e+01,9.040966867350359593e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
1.980000000000000071e+01,1.052139785466910338e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.000000000000000000e+01,9.740051107942111486e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.020000000000000284e+01,9.584616461916776187e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.040000000000000213e+01,9.671227014462397964e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.060000000000000142e+01,7.979886723116281777e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.080000000000000071e+01,1.077725129243440882e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.100000000000000000e+01,1.085401107953988920e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.120000000000000284e+01,9.572270342917217345e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.140000000000000213e+01,1.004207694418902452e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.160000000000000142e+01,8.787898324472713796e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.180000000000000071e+01,1.101851826412074464e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.200000000000000000e+01,1.001800838096194246e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.220000000000000284e+01,1.004014967081116039e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.240000000000000213e+01,1.031077527592226373e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.260000000000000142e+01,1.089129774168448694e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.280000000000000071e+01,9.140036859652902468e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.300000000000000000e+01,1.044171416744654968e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.320000000000000284e+01,9.146041919594412040e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.340000000000000213e+01,1.126277090870507536e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.360000000000000142e+01,9.079256752828859245e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.380000000000000071e+01,1.060574427147003895e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.400000000000000000e+01,1.078486583267009191e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.420000000000000284e+01,9.825150486845216635e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.440000000000000213e+01,1.139243588399952545e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
2.460000000000000142e+01,9.105848608558845259e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000111e-01
